Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Antiguitat,Nombre_motos
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,5 anys,38
2016,7,Horta-Guinardó,40,Montbau,5 anys,24
2016,7,Horta-Guinardó,41,la Vall d'Hebron,5 anys,31
2016,7,Horta-Guinardó,42,la Clota,5 anys,4
2016,7,Horta-Guinardó,43,Horta,5 anys,167
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5 anys,133
2016,8,Nou Barris,45,Porta,5 anys,94
2016,8,Nou Barris,46,el Turó de la Peira,5 anys,53
2016,8,Nou Barris,47,Can Peguera,5 anys,8
2016,8,Nou Barris,48,la Guineueta,5 anys,54
2016,8,Nou Barris,49,Canyelles,5 anys,37
2016,8,Nou Barris,50,les Roquetes,5 anys,58
2016,8,Nou Barris,51,Verdun,5 anys,46
2016,8,Nou Barris,52,la Prosperitat,5 anys,109
2016,8,Nou Barris,53,la Trinitat Nova,5 anys,14
2016,8,Nou Barris,54,Torre Baró,5 anys,5
2016,8,Nou Barris,55,Ciutat Meridiana,5 anys,18
2016,8,Nou Barris,56,Vallbona,5 anys,4
2016,9,Sant Andreu,57,la Trinitat Vella,5 anys,32
2016,9,Sant Andreu,58,Baró de Viver,5 anys,7
2016,9,Sant Andreu,59,el Bon Pastor,5 anys,62
2016,9,Sant Andreu,60,Sant Andreu,5 anys,292
2016,9,Sant Andreu,61,la Sagrera,5 anys,138
2016,9,Sant Andreu,62,el Congrés i els Indians,5 anys,60
2016,9,Sant Andreu,63,Navas,5 anys,107
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,5 anys,191
2016,10,Sant Martí,65,el Clot,5 anys,144
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5 anys,77
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,5 anys,90
2016,10,Sant Martí,68,el Poblenou,5 anys,195
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5 anys,79
2016,10,Sant Martí,70,el Besòs i el Maresme,5 anys,71
2016,10,Sant Martí,71,Provençals del Poblenou,5 anys,106
2016,10,Sant Martí,72,Sant Martí de Provençals,5 anys,119
2016,10,Sant Martí,73,la Verneda i la Pau,5 anys,112
2016,99,No consta,99,No consta,5 anys,2
2016,1,Ciutat Vella,1,el Raval,6 anys,151
2016,1,Ciutat Vella,2,el Barri Gòtic,6 anys,301
2016,1,Ciutat Vella,3,la Barceloneta,6 anys,109
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6 anys,125
2016,2,Eixample,5,el Fort Pienc,6 anys,224
2016,2,Eixample,6,la Sagrada Família,6 anys,420
2016,2,Eixample,7,la Dreta de l'Eixample,6 anys,452
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6 anys,422
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,6 anys,522
2016,2,Eixample,10,Sant Antoni,6 anys,277
2016,3,Sants-Montjuïc,11,el Poble Sec,6 anys,228
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6 anys,32
2016,3,Sants-Montjuïc,13,la Marina de Port,6 anys,205
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,6 anys,69
2016,3,Sants-Montjuïc,15,Hostafrancs,6 anys,104
2016,3,Sants-Montjuïc,16,la Bordeta,6 anys,137
2016,3,Sants-Montjuïc,17,Sants - Badal,6 anys,161
2016,3,Sants-Montjuïc,18,Sants,6 anys,325
2016,4,Les Corts,19,les Corts,6 anys,415
2016,4,Les Corts,20,la Maternitat i Sant Ramon,6 anys,232
2016,4,Les Corts,21,Pedralbes,6 anys,170
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6 anys,56
2016,5,Sarrià-Sant Gervasi,23,Sarrià,6 anys,393
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,6 anys,265
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,6 anys,344
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,6 anys,730
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6 anys,360
2016,6,Gràcia,28,Vallcarca i els Penitents,6 anys,165
2016,6,Gràcia,29,el Coll,6 anys,74
2016,6,Gràcia,30,la Salut,6 anys,151
2016,6,Gràcia,31,la Vila de Gràcia,6 anys,445
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6 anys,302
2016,7,Horta-Guinardó,33,el Baix Guinardó,6 anys,242
2016,7,Horta-Guinardó,34,Can Baró,6 anys,93
2016,7,Horta-Guinardó,35,el Guinardó,6 anys,268
2016,7,Horta-Guinardó,36,la Font d'en Fargues,6 anys,117
2016,7,Horta-Guinardó,37,el Carmel,6 anys,238
2016,7,Horta-Guinardó,38,la Teixonera,6 anys,86
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,6 anys,54
2016,7,Horta-Guinardó,40,Montbau,6 anys,30
2016,7,Horta-Guinardó,41,la Vall d'Hebron,6 anys,25
2016,7,Horta-Guinardó,42,la Clota,6 anys,5
2016,7,Horta-Guinardó,43,Horta,6 anys,203
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6 anys,149
2016,8,Nou Barris,45,Porta,6 anys,147
2016,8,Nou Barris,46,el Turó de la Peira,6 anys,93
2016,8,Nou Barris,47,Can Peguera,6 anys,10
2016,8,Nou Barris,48,la Guineueta,6 anys,71
2016,8,Nou Barris,49,Canyelles,6 anys,44
2016,8,Nou Barris,50,les Roquetes,6 anys,70
2016,8,Nou Barris,51,Verdun,6 anys,44
2016,8,Nou Barris,52,la Prosperitat,6 anys,142
2016,8,Nou Barris,53,la Trinitat Nova,6 anys,20
2016,8,Nou Barris,54,Torre Baró,6 anys,10
2016,8,Nou Barris,55,Ciutat Meridiana,6 anys,25
2016,8,Nou Barris,56,Vallbona,6 anys,3
2016,9,Sant Andreu,57,la Trinitat Vella,6 anys,24
2016,9,Sant Andreu,58,Baró de Viver,6 anys,14
2016,9,Sant Andreu,59,el Bon Pastor,6 anys,49
2016,9,Sant Andreu,60,Sant Andreu,6 anys,385
2016,9,Sant Andreu,61,la Sagrera,6 anys,176
2016,9,Sant Andreu,62,el Congrés i els Indians,6 anys,87
2016,9,Sant Andreu,63,Navas,6 anys,177
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,6 anys,228
2016,10,Sant Martí,65,el Clot,6 anys,192
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,6 anys,123
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,6 anys,94
2016,10,Sant Martí,68,el Poblenou,6 anys,268
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,6 anys,108
2016,10,Sant Martí,70,el Besòs i el Maresme,6 anys,79
2016,10,Sant Martí,71,Provençals del Poblenou,6 anys,154
2016,10,Sant Martí,72,Sant Martí de Provençals,6 anys,139
2016,10,Sant Martí,73,la Verneda i la Pau,6 anys,138
2016,99,No consta,99,No consta,6 anys,4
2016,1,Ciutat Vella,1,el Raval,7 anys,126
2016,1,Ciutat Vella,2,el Barri Gòtic,7 anys,315
2016,1,Ciutat Vella,3,la Barceloneta,7 anys,92
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7 anys,125
2016,2,Eixample,5,el Fort Pienc,7 anys,208
2016,2,Eixample,6,la Sagrada Família,7 anys,332
2016,2,Eixample,7,la Dreta de l'Eixample,7 anys,432
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7 anys,334
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,7 anys,457
2016,2,Eixample,10,Sant Antoni,7 anys,229
2016,3,Sants-Montjuïc,11,el Poble Sec,7 anys,215
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7 anys,43
2016,3,Sants-Montjuïc,13,la Marina de Port,7 anys,192
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,7 anys,58
2016,3,Sants-Montjuïc,15,Hostafrancs,7 anys,75
2016,3,Sants-Montjuïc,16,la Bordeta,7 anys,135
2016,3,Sants-Montjuïc,17,Sants - Badal,7 anys,114
2016,3,Sants-Montjuïc,18,Sants,7 anys,278
2016,4,Les Corts,19,les Corts,7 anys,393
2016,4,Les Corts,20,la Maternitat i Sant Ramon,7 anys,192
2016,4,Les Corts,21,Pedralbes,7 anys,147
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7 anys,32
2016,5,Sarrià-Sant Gervasi,23,Sarrià,7 anys,271
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,7 anys,217
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,7 anys,310
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7 anys,563
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,7 anys,308
2016,6,Gràcia,28,Vallcarca i els Penitents,7 anys,127
2016,6,Gràcia,29,el Coll,7 anys,68
2016,6,Gràcia,30,la Salut,7 anys,126
2016,6,Gràcia,31,la Vila de Gràcia,7 anys,402
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,7 anys,308
2016,7,Horta-Guinardó,33,el Baix Guinardó,7 anys,201
2016,7,Horta-Guinardó,34,Can Baró,7 anys,100
2016,7,Horta-Guinardó,35,el Guinardó,7 anys,260
2016,7,Horta-Guinardó,36,la Font d'en Fargues,7 anys,98
2016,7,Horta-Guinardó,37,el Carmel,7 anys,224
2016,7,Horta-Guinardó,38,la Teixonera,7 anys,92
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,7 anys,34
2016,7,Horta-Guinardó,40,Montbau,7 anys,32
2016,7,Horta-Guinardó,41,la Vall d'Hebron,7 anys,48
2016,7,Horta-Guinardó,42,la Clota,7 anys,8
2016,7,Horta-Guinardó,43,Horta,7 anys,198
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7 anys,131
2016,8,Nou Barris,45,Porta,7 anys,110
2016,8,Nou Barris,46,el Turó de la Peira,7 anys,61
2016,8,Nou Barris,47,Can Peguera,7 anys,8
2016,8,Nou Barris,48,la Guineueta,7 anys,76
2016,8,Nou Barris,49,Canyelles,7 anys,33
2016,8,Nou Barris,50,les Roquetes,7 anys,52
2016,8,Nou Barris,51,Verdun,7 anys,41
2016,8,Nou Barris,52,la Prosperitat,7 anys,132
2016,8,Nou Barris,53,la Trinitat Nova,7 anys,25
2016,8,Nou Barris,54,Torre Baró,7 anys,10
2016,8,Nou Barris,55,Ciutat Meridiana,7 anys,25
2016,8,Nou Barris,56,Vallbona,7 anys,5
2016,9,Sant Andreu,57,la Trinitat Vella,7 anys,22
2016,9,Sant Andreu,58,Baró de Viver,7 anys,6
2016,9,Sant Andreu,59,el Bon Pastor,7 anys,61
2016,9,Sant Andreu,60,Sant Andreu,7 anys,336
2016,9,Sant Andreu,61,la Sagrera,7 anys,151
2016,9,Sant Andreu,62,el Congrés i els Indians,7 anys,76
2016,9,Sant Andreu,63,Navas,7 anys,147
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,7 anys,252
2016,10,Sant Martí,65,el Clot,7 anys,184
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,7 anys,95
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,7 anys,81
2016,10,Sant Martí,68,el Poblenou,7 anys,204
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7 anys,92
2016,10,Sant Martí,70,el Besòs i el Maresme,7 anys,77
2016,10,Sant Martí,71,Provençals del Poblenou,7 anys,120
2016,10,Sant Martí,72,Sant Martí de Provençals,7 anys,150
2016,10,Sant Martí,73,la Verneda i la Pau,7 anys,148
2016,99,No consta,99,No consta,7 anys,2
2016,1,Ciutat Vella,1,el Raval,8 anys,158
2016,1,Ciutat Vella,2,el Barri Gòtic,8 anys,348
2016,1,Ciutat Vella,3,la Barceloneta,8 anys,128
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8 anys,141
2016,2,Eixample,5,el Fort Pienc,8 anys,251
2016,2,Eixample,6,la Sagrada Família,8 anys,413
2016,2,Eixample,7,la Dreta de l'Eixample,8 anys,518
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8 anys,417
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,8 anys,552
2016,2,Eixample,10,Sant Antoni,8 anys,319
2016,3,Sants-Montjuïc,11,el Poble Sec,8 anys,256
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8 anys,45
2016,3,Sants-Montjuïc,13,la Marina de Port,8 anys,225
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,8 anys,104
2016,3,Sants-Montjuïc,15,Hostafrancs,8 anys,141
2016,3,Sants-Montjuïc,16,la Bordeta,8 anys,165
2016,3,Sants-Montjuïc,17,Sants - Badal,8 anys,164
2016,3,Sants-Montjuïc,18,Sants,8 anys,289
2016,4,Les Corts,19,les Corts,8 anys,523
2016,4,Les Corts,20,la Maternitat i Sant Ramon,8 anys,241
2016,4,Les Corts,21,Pedralbes,8 anys,167
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8 anys,54
2016,5,Sarrià-Sant Gervasi,23,Sarrià,8 anys,321
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,8 anys,239
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8 anys,392
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8 anys,790
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8 anys,382
2016,6,Gràcia,28,Vallcarca i els Penitents,8 anys,184
2016,6,Gràcia,29,el Coll,8 anys,95
2016,6,Gràcia,30,la Salut,8 anys,140
2016,6,Gràcia,31,la Vila de Gràcia,8 anys,485
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8 anys,325
2016,7,Horta-Guinardó,33,el Baix Guinardó,8 anys,208
2016,7,Horta-Guinardó,34,Can Baró,8 anys,100
2016,7,Horta-Guinardó,35,el Guinardó,8 anys,268
2016,7,Horta-Guinardó,36,la Font d'en Fargues,8 anys,144
2016,7,Horta-Guinardó,37,el Carmel,8 anys,275
2016,7,Horta-Guinardó,38,la Teixonera,8 anys,87
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,8 anys,66
2016,7,Horta-Guinardó,40,Montbau,8 anys,35
2016,7,Horta-Guinardó,41,la Vall d'Hebron,8 anys,60
2016,7,Horta-Guinardó,42,la Clota,8 anys,4
2016,7,Horta-Guinardó,43,Horta,8 anys,214
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8 anys,190
2016,8,Nou Barris,45,Porta,8 anys,151
2016,8,Nou Barris,46,el Turó de la Peira,8 anys,81
2016,8,Nou Barris,47,Can Peguera,8 anys,16
2016,8,Nou Barris,48,la Guineueta,8 anys,114
2016,8,Nou Barris,49,Canyelles,8 anys,58
2016,8,Nou Barris,50,les Roquetes,8 anys,83
2016,8,Nou Barris,51,Verdun,8 anys,62
2016,8,Nou Barris,52,la Prosperitat,8 anys,177
2016,8,Nou Barris,53,la Trinitat Nova,8 anys,32
2016,8,Nou Barris,54,Torre Baró,8 anys,11
2016,8,Nou Barris,55,Ciutat Meridiana,8 anys,35
2016,8,Nou Barris,56,Vallbona,8 anys,11
2016,9,Sant Andreu,57,la Trinitat Vella,8 anys,59
2016,9,Sant Andreu,58,Baró de Viver,8 anys,23
2016,9,Sant Andreu,59,el Bon Pastor,8 anys,79
2016,9,Sant Andreu,60,Sant Andreu,8 anys,386
2016,9,Sant Andreu,61,la Sagrera,8 anys,178
2016,9,Sant Andreu,62,el Congrés i els Indians,8 anys,104
2016,9,Sant Andreu,63,Navas,8 anys,171
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,8 anys,299
2016,10,Sant Martí,65,el Clot,8 anys,213
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8 anys,120
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,8 anys,94
2016,10,Sant Martí,68,el Poblenou,8 anys,232
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8 anys,113
2016,10,Sant Martí,70,el Besòs i el Maresme,8 anys,89
2016,10,Sant Martí,71,Provençals del Poblenou,8 anys,139
2016,10,Sant Martí,72,Sant Martí de Provençals,8 anys,155
2016,10,Sant Martí,73,la Verneda i la Pau,8 anys,185
2016,99,No consta,99,No consta,8 anys,6
2016,1,Ciutat Vella,1,el Raval,9 anys,223
2016,1,Ciutat Vella,2,el Barri Gòtic,9 anys,537
2016,1,Ciutat Vella,3,la Barceloneta,9 anys,152
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9 anys,180
2016,2,Eixample,5,el Fort Pienc,9 anys,297
2016,2,Eixample,6,la Sagrada Família,9 anys,490
2016,2,Eixample,7,la Dreta de l'Eixample,9 anys,619
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,9 anys,497
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,9 anys,666
2016,2,Eixample,10,Sant Antoni,9 anys,374
2016,3,Sants-Montjuïc,11,el Poble Sec,9 anys,283
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9 anys,26
2016,3,Sants-Montjuïc,13,la Marina de Port,9 anys,261
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,9 anys,114
2016,3,Sants-Montjuïc,15,Hostafrancs,9 anys,134
2016,3,Sants-Montjuïc,16,la Bordeta,9 anys,167
2016,3,Sants-Montjuïc,17,Sants - Badal,9 anys,245
2016,3,Sants-Montjuïc,18,Sants,9 anys,395
2016,4,Les Corts,19,les Corts,9 anys,597
2016,4,Les Corts,20,la Maternitat i Sant Ramon,9 anys,304
2016,4,Les Corts,21,Pedralbes,9 anys,208
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",9 anys,70
2016,5,Sarrià-Sant Gervasi,23,Sarrià,9 anys,396
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,9 anys,310
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,9 anys,438
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,9 anys,863
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,9 anys,446
2016,6,Gràcia,28,Vallcarca i els Penitents,9 anys,200
2016,6,Gràcia,29,el Coll,9 anys,108
2016,6,Gràcia,30,la Salut,9 anys,173
2016,6,Gràcia,31,la Vila de Gràcia,9 anys,509
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,9 anys,465
2016,7,Horta-Guinardó,33,el Baix Guinardó,9 anys,234
2016,7,Horta-Guinardó,34,Can Baró,9 anys,121
2016,7,Horta-Guinardó,35,el Guinardó,9 anys,345
2016,7,Horta-Guinardó,36,la Font d'en Fargues,9 anys,136
2016,7,Horta-Guinardó,37,el Carmel,9 anys,384
2016,7,Horta-Guinardó,38,la Teixonera,9 anys,122
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,9 anys,78
2016,7,Horta-Guinardó,40,Montbau,9 anys,36
2016,7,Horta-Guinardó,41,la Vall d'Hebron,9 anys,45
2016,7,Horta-Guinardó,42,la Clota,9 anys,6
2016,7,Horta-Guinardó,43,Horta,9 anys,255
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9 anys,189
2016,8,Nou Barris,45,Porta,9 anys,168
2016,8,Nou Barris,46,el Turó de la Peira,9 anys,86
2016,8,Nou Barris,47,Can Peguera,9 anys,13
2016,8,Nou Barris,48,la Guineueta,9 anys,113
2016,8,Nou Barris,49,Canyelles,9 anys,56
2016,8,Nou Barris,50,les Roquetes,9 anys,100
2016,8,Nou Barris,51,Verdun,9 anys,78
2016,8,Nou Barris,52,la Prosperitat,9 anys,206
2016,8,Nou Barris,53,la Trinitat Nova,9 anys,51
2016,8,Nou Barris,54,Torre Baró,9 anys,19
2016,8,Nou Barris,55,Ciutat Meridiana,9 anys,59
2016,8,Nou Barris,56,Vallbona,9 anys,14
2016,9,Sant Andreu,57,la Trinitat Vella,9 anys,65
2016,9,Sant Andreu,58,Baró de Viver,9 anys,17
2016,9,Sant Andreu,59,el Bon Pastor,9 anys,98
2016,9,Sant Andreu,60,Sant Andreu,9 anys,553
2016,9,Sant Andreu,61,la Sagrera,9 anys,228
2016,9,Sant Andreu,62,el Congrés i els Indians,9 anys,134
2016,9,Sant Andreu,63,Navas,9 anys,205
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,9 anys,356
2016,10,Sant Martí,65,el Clot,9 anys,247
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,9 anys,164
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,9 anys,125
2016,10,Sant Martí,68,el Poblenou,9 anys,293
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,9 anys,133
2016,10,Sant Martí,70,el Besòs i el Maresme,9 anys,124
2016,10,Sant Martí,71,Provençals del Poblenou,9 anys,193
2016,10,Sant Martí,72,Sant Martí de Provençals,9 anys,200
2016,10,Sant Martí,73,la Verneda i la Pau,9 anys,230
2016,99,No consta,99,No consta,9 anys,9
2016,1,Ciutat Vella,1,el Raval,10 anys,228
2016,1,Ciutat Vella,2,el Barri Gòtic,10 anys,256
2016,1,Ciutat Vella,3,la Barceloneta,10 anys,163
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",10 anys,153
2016,2,Eixample,5,el Fort Pienc,10 anys,348
2016,2,Eixample,6,la Sagrada Família,10 anys,534
2016,2,Eixample,7,la Dreta de l'Eixample,10 anys,602
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,10 anys,467
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,10 anys,598
2016,2,Eixample,10,Sant Antoni,10 anys,348
2016,3,Sants-Montjuïc,11,el Poble Sec,10 anys,303
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,10 anys,38
2016,3,Sants-Montjuïc,13,la Marina de Port,10 anys,285
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,10 anys,111
2016,3,Sants-Montjuïc,15,Hostafrancs,10 anys,131
2016,3,Sants-Montjuïc,16,la Bordeta,10 anys,189
2016,3,Sants-Montjuïc,17,Sants - Badal,10 anys,218
2016,3,Sants-Montjuïc,18,Sants,10 anys,399
2016,4,Les Corts,19,les Corts,10 anys,587
2016,4,Les Corts,20,la Maternitat i Sant Ramon,10 anys,281
2016,4,Les Corts,21,Pedralbes,10 anys,189
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",10 anys,63
2016,5,Sarrià-Sant Gervasi,23,Sarrià,10 anys,365
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,10 anys,288
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10 anys,419
2016,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,10 anys,824
2016,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,10 anys,451
2016,6,Gràcia,28,Vallcarca i els Penitents,10 anys,192
2016,6,Gràcia,29,el Coll,10 anys,88
2016,6,Gràcia,30,la Salut,10 anys,178
2016,6,Gràcia,31,la Vila de Gràcia,10 anys,528
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,10 anys,393
2016,7,Horta-Guinardó,33,el Baix Guinardó,10 anys,276
2016,7,Horta-Guinardó,34,Can Baró,10 anys,126
2016,7,Horta-Guinardó,35,el Guinardó,10 anys,392
2016,7,Horta-Guinardó,36,la Font d'en Fargues,10 anys,146
2016,7,Horta-Guinardó,37,el Carmel,10 anys,354
2016,7,Horta-Guinardó,38,la Teixonera,10 anys,135
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,10 anys,67
2016,7,Horta-Guinardó,40,Montbau,10 anys,45
2016,7,Horta-Guinardó,41,la Vall d'Hebron,10 anys,39
2016,7,Horta-Guinardó,42,la Clota,10 anys,11
2016,7,Horta-Guinardó,43,Horta,10 anys,247
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10 anys,218
2016,8,Nou Barris,45,Porta,10 anys,155
2016,8,Nou Barris,46,el Turó de la Peira,10 anys,107
2016,8,Nou Barris,47,Can Peguera,10 anys,20
2016,8,Nou Barris,48,la Guineueta,10 anys,137
2016,8,Nou Barris,49,Canyelles,10 anys,55
2016,8,Nou Barris,50,les Roquetes,10 anys,110
2016,8,Nou Barris,51,Verdun,10 anys,76
2016,8,Nou Barris,52,la Prosperitat,10 anys,209
2016,8,Nou Barris,53,la Trinitat Nova,10 anys,40
2016,8,Nou Barris,54,Torre Baró,10 anys,21
2016,8,Nou Barris,55,Ciutat Meridiana,10 anys,46
2016,8,Nou Barris,56,Vallbona,10 anys,12
2016,9,Sant Andreu,57,la Trinitat Vella,10 anys,68
2016,9,Sant Andreu,58,Baró de Viver,10 anys,29
2016,9,Sant Andreu,59,el Bon Pastor,10 anys,83
2016,9,Sant Andreu,60,Sant Andreu,10 anys,486
2016,9,Sant Andreu,61,la Sagrera,10 anys,240
2016,9,Sant Andreu,62,el Congrés i els Indians,10 anys,134
2016,9,Sant Andreu,63,Navas,10 anys,209
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,10 anys,359
2016,10,Sant Martí,65,el Clot,10 anys,264
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10 anys,164
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,10 anys,96
2016,10,Sant Martí,68,el Poblenou,10 anys,311
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10 anys,117
2016,10,Sant Martí,70,el Besòs i el Maresme,10 anys,102
2016,10,Sant Martí,71,Provençals del Poblenou,10 anys,151
2016,10,Sant Martí,72,Sant Martí de Provençals,10 anys,230
2016,10,Sant Martí,73,la Verneda i la Pau,10 anys,218
2016,99,No consta,99,No consta,10 anys,8
2016,1,Ciutat Vella,1,el Raval,D'11 a 20 anys,762
2016,1,Ciutat Vella,2,el Barri Gòtic,D'11 a 20 anys,816
2016,1,Ciutat Vella,3,la Barceloneta,D'11 a 20 anys,400
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",D'11 a 20 anys,628
2016,2,Eixample,5,el Fort Pienc,D'11 a 20 anys,988
2016,2,Eixample,6,la Sagrada Família,D'11 a 20 anys,1602
2016,2,Eixample,7,la Dreta de l'Eixample,D'11 a 20 anys,2246
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,D'11 a 20 anys,1961
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,D'11 a 20 anys,2162
2016,2,Eixample,10,Sant Antoni,D'11 a 20 anys,1209
2016,3,Sants-Montjuïc,11,el Poble Sec,D'11 a 20 anys,1035
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,D'11 a 20 anys,70
2016,3,Sants-Montjuïc,13,la Marina de Port,D'11 a 20 anys,734
2016,3,Sants-Montjuïc,14,la Font de la Guatlla,D'11 a 20 anys,341
2016,3,Sants-Montjuïc,15,Hostafrancs,D'11 a 20 anys,470
2016,3,Sants-Montjuïc,16,la Bordeta,D'11 a 20 anys,517
2016,3,Sants-Montjuïc,17,Sants - Badal,D'11 a 20 anys,696
2016,3,Sants-Montjuïc,18,Sants,D'11 a 20 anys,1286
2016,4,Les Corts,19,les Corts,D'11 a 20 anys,1946
2016,4,Les Corts,20,la Maternitat i Sant Ramon,D'11 a 20 anys,1035
2016,4,Les Corts,21,Pedralbes,D'11 a 20 anys,871
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",D'11 a 20 anys,251
