Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Antiguitat,Nombre_motos
2017,4,Les Corts,20,la Maternitat i Sant Ramon,D'11 a 20 anys,1228
2017,4,Les Corts,21,Pedralbes,D'11 a 20 anys,991
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",D'11 a 20 anys,299
2017,5,Sarrià-Sant Gervasi,23,Sarrià,D'11 a 20 anys,1859
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,D'11 a 20 anys,1451
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,D'11 a 20 anys,2078
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,D'11 a 20 anys,4117
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,D'11 a 20 anys,2099
2017,6,Gràcia,28,Vallcarca i els Penitents,D'11 a 20 anys,881
2017,6,Gràcia,29,el Coll,D'11 a 20 anys,419
2017,6,Gràcia,30,la Salut,D'11 a 20 anys,766
2017,6,Gràcia,31,la Vila de Gràcia,D'11 a 20 anys,2465
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,D'11 a 20 anys,1671
2017,7,Horta-Guinardó,33,el Baix Guinardó,D'11 a 20 anys,1141
2017,7,Horta-Guinardó,34,Can Baró,D'11 a 20 anys,494
2017,7,Horta-Guinardó,35,el Guinardó,D'11 a 20 anys,1592
2017,7,Horta-Guinardó,36,la Font d'en Fargues,D'11 a 20 anys,617
2017,7,Horta-Guinardó,37,el Carmel,D'11 a 20 anys,1371
2017,7,Horta-Guinardó,38,la Teixonera,D'11 a 20 anys,496
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,D'11 a 20 anys,294
2017,7,Horta-Guinardó,40,Montbau,D'11 a 20 anys,141
2017,7,Horta-Guinardó,41,la Vall d'Hebron,D'11 a 20 anys,158
2017,7,Horta-Guinardó,42,la Clota,D'11 a 20 anys,25
2017,7,Horta-Guinardó,43,Horta,D'11 a 20 anys,1070
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,D'11 a 20 anys,838
2017,8,Nou Barris,45,Porta,D'11 a 20 anys,645
2017,8,Nou Barris,46,el Turó de la Peira,D'11 a 20 anys,377
2017,8,Nou Barris,47,Can Peguera,D'11 a 20 anys,91
2017,8,Nou Barris,48,la Guineueta,D'11 a 20 anys,456
2017,8,Nou Barris,49,Canyelles,D'11 a 20 anys,211
2017,8,Nou Barris,50,les Roquetes,D'11 a 20 anys,440
2017,8,Nou Barris,51,Verdun,D'11 a 20 anys,315
2017,8,Nou Barris,52,la Prosperitat,D'11 a 20 anys,718
2017,8,Nou Barris,53,la Trinitat Nova,D'11 a 20 anys,168
2017,8,Nou Barris,54,Torre Baró,D'11 a 20 anys,105
2017,8,Nou Barris,55,Ciutat Meridiana,D'11 a 20 anys,149
2017,8,Nou Barris,56,Vallbona,D'11 a 20 anys,48
2017,9,Sant Andreu,57,la Trinitat Vella,D'11 a 20 anys,225
2017,9,Sant Andreu,58,Baró de Viver,D'11 a 20 anys,77
2017,9,Sant Andreu,59,el Bon Pastor,D'11 a 20 anys,301
2017,9,Sant Andreu,60,Sant Andreu,D'11 a 20 anys,1894
2017,9,Sant Andreu,61,la Sagrera,D'11 a 20 anys,922
2017,9,Sant Andreu,62,el Congrés i els Indians,D'11 a 20 anys,428
2017,9,Sant Andreu,63,Navas,D'11 a 20 anys,718
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,D'11 a 20 anys,1398
2017,10,Sant Martí,65,el Clot,D'11 a 20 anys,911
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,D'11 a 20 anys,575
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,D'11 a 20 anys,434
2017,10,Sant Martí,68,el Poblenou,D'11 a 20 anys,1126
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,D'11 a 20 anys,384
2017,10,Sant Martí,70,el Besòs i el Maresme,D'11 a 20 anys,379
2017,10,Sant Martí,71,Provençals del Poblenou,D'11 a 20 anys,609
2017,10,Sant Martí,72,Sant Martí de Provençals,D'11 a 20 anys,838
2017,10,Sant Martí,73,la Verneda i la Pau,D'11 a 20 anys,718
2017,99,No consta,99,No consta,D'11 a 20 anys,124
2017,1,Ciutat Vella,1,el Raval,Més de 20 anys,443
2017,1,Ciutat Vella,2,el Barri Gòtic,Més de 20 anys,402
2017,1,Ciutat Vella,3,la Barceloneta,Més de 20 anys,188
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Més de 20 anys,395
2017,2,Eixample,5,el Fort Pienc,Més de 20 anys,654
2017,2,Eixample,6,la Sagrada Família,Més de 20 anys,879
2017,2,Eixample,7,la Dreta de l'Eixample,Més de 20 anys,1476
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Més de 20 anys,1308
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Més de 20 anys,1289
2017,2,Eixample,10,Sant Antoni,Més de 20 anys,764
2017,3,Sants-Montjuïc,11,el Poble Sec,Més de 20 anys,603
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Més de 20 anys,28
2017,3,Sants-Montjuïc,13,la Marina de Port,Més de 20 anys,358
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Més de 20 anys,193
2017,3,Sants-Montjuïc,15,Hostafrancs,Més de 20 anys,229
2017,3,Sants-Montjuïc,16,la Bordeta,Més de 20 anys,279
2017,3,Sants-Montjuïc,17,Sants - Badal,Més de 20 anys,366
2017,3,Sants-Montjuïc,18,Sants,Més de 20 anys,734
2017,4,Les Corts,19,les Corts,Més de 20 anys,1304
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Més de 20 anys,584
2017,4,Les Corts,21,Pedralbes,Més de 20 anys,671
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Més de 20 anys,168
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Més de 20 anys,1147
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Més de 20 anys,911
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Més de 20 anys,1294
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Més de 20 anys,2685
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Més de 20 anys,1214
2017,6,Gràcia,28,Vallcarca i els Penitents,Més de 20 anys,478
2017,6,Gràcia,29,el Coll,Més de 20 anys,166
2017,6,Gràcia,30,la Salut,Més de 20 anys,347
2017,6,Gràcia,31,la Vila de Gràcia,Més de 20 anys,1219
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Més de 20 anys,765
2017,7,Horta-Guinardó,33,el Baix Guinardó,Més de 20 anys,500
2017,7,Horta-Guinardó,34,Can Baró,Més de 20 anys,207
2017,7,Horta-Guinardó,35,el Guinardó,Més de 20 anys,674
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Més de 20 anys,255
2017,7,Horta-Guinardó,37,el Carmel,Més de 20 anys,485
2017,7,Horta-Guinardó,38,la Teixonera,Més de 20 anys,195
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Més de 20 anys,106
2017,7,Horta-Guinardó,40,Montbau,Més de 20 anys,71
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Més de 20 anys,88
2017,7,Horta-Guinardó,42,la Clota,Més de 20 anys,12
2017,7,Horta-Guinardó,43,Horta,Més de 20 anys,529
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Més de 20 anys,357
2017,8,Nou Barris,45,Porta,Més de 20 anys,280
2017,8,Nou Barris,46,el Turó de la Peira,Més de 20 anys,164
2017,8,Nou Barris,47,Can Peguera,Més de 20 anys,8
2017,8,Nou Barris,48,la Guineueta,Més de 20 anys,172
2017,8,Nou Barris,49,Canyelles,Més de 20 anys,67
2017,8,Nou Barris,50,les Roquetes,Més de 20 anys,155
2017,8,Nou Barris,51,Verdun,Més de 20 anys,115
2017,8,Nou Barris,52,la Prosperitat,Més de 20 anys,272
2017,8,Nou Barris,53,la Trinitat Nova,Més de 20 anys,42
2017,8,Nou Barris,54,Torre Baró,Més de 20 anys,16
2017,8,Nou Barris,55,Ciutat Meridiana,Més de 20 anys,55
2017,8,Nou Barris,56,Vallbona,Més de 20 anys,7
2017,9,Sant Andreu,57,la Trinitat Vella,Més de 20 anys,74
2017,9,Sant Andreu,58,Baró de Viver,Més de 20 anys,8
2017,9,Sant Andreu,59,el Bon Pastor,Més de 20 anys,87
2017,9,Sant Andreu,60,Sant Andreu,Més de 20 anys,702
2017,9,Sant Andreu,61,la Sagrera,Més de 20 anys,362
2017,9,Sant Andreu,62,el Congrés i els Indians,Més de 20 anys,195
2017,9,Sant Andreu,63,Navas,Més de 20 anys,395
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Més de 20 anys,656
2017,10,Sant Martí,65,el Clot,Més de 20 anys,334
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Més de 20 anys,254
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Més de 20 anys,143
2017,10,Sant Martí,68,el Poblenou,Més de 20 anys,433
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Més de 20 anys,116
2017,10,Sant Martí,70,el Besòs i el Maresme,Més de 20 anys,165
2017,10,Sant Martí,71,Provençals del Poblenou,Més de 20 anys,203
2017,10,Sant Martí,72,Sant Martí de Provençals,Més de 20 anys,389
2017,10,Sant Martí,73,la Verneda i la Pau,Més de 20 anys,299
2017,99,No consta,99,No consta,Més de 20 anys,215
