Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Antiguitat,Nombre_motos
2015,5,Sarrià-Sant Gervasi,23,Sarrià,D'11 a 20 anys,1378
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,D'11 a 20 anys,1069
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,D'11 a 20 anys,1473
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,D'11 a 20 anys,3179
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,D'11 a 20 anys,1512
2015,6,Gràcia,28,Vallcarca i els Penitents,D'11 a 20 anys,619
2015,6,Gràcia,29,el Coll,D'11 a 20 anys,284
2015,6,Gràcia,30,la Salut,D'11 a 20 anys,517
2015,6,Gràcia,31,la Vila de Gràcia,D'11 a 20 anys,1659
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,D'11 a 20 anys,1144
2015,7,Horta-Guinardó,33,el Baix Guinardó,D'11 a 20 anys,754
2015,7,Horta-Guinardó,34,Can Baró,D'11 a 20 anys,316
2015,7,Horta-Guinardó,35,el Guinardó,D'11 a 20 anys,1038
2015,7,Horta-Guinardó,36,la Font d'en Fargues,D'11 a 20 anys,383
2015,7,Horta-Guinardó,37,el Carmel,D'11 a 20 anys,795
2015,7,Horta-Guinardó,38,la Teixonera,D'11 a 20 anys,275
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,D'11 a 20 anys,192
2015,7,Horta-Guinardó,40,Montbau,D'11 a 20 anys,96
2015,7,Horta-Guinardó,41,la Vall d'Hebron,D'11 a 20 anys,114
2015,7,Horta-Guinardó,42,la Clota,D'11 a 20 anys,7
2015,7,Horta-Guinardó,43,Horta,D'11 a 20 anys,701
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,D'11 a 20 anys,536
2015,8,Nou Barris,45,Porta,D'11 a 20 anys,385
2015,8,Nou Barris,46,el Turó de la Peira,D'11 a 20 anys,208
2015,8,Nou Barris,47,Can Peguera,D'11 a 20 anys,44
2015,8,Nou Barris,48,la Guineueta,D'11 a 20 anys,266
2015,8,Nou Barris,49,Canyelles,D'11 a 20 anys,122
2015,8,Nou Barris,50,les Roquetes,D'11 a 20 anys,251
2015,8,Nou Barris,51,Verdun,D'11 a 20 anys,202
2015,8,Nou Barris,52,la Prosperitat,D'11 a 20 anys,409
2015,8,Nou Barris,53,la Trinitat Nova,D'11 a 20 anys,104
2015,8,Nou Barris,54,Torre Baró,D'11 a 20 anys,66
2015,8,Nou Barris,55,Ciutat Meridiana,D'11 a 20 anys,85
2015,8,Nou Barris,56,Vallbona,D'11 a 20 anys,24
2015,9,Sant Andreu,57,la Trinitat Vella,D'11 a 20 anys,126
2015,9,Sant Andreu,58,Baró de Viver,D'11 a 20 anys,28
2015,9,Sant Andreu,59,el Bon Pastor,D'11 a 20 anys,153
2015,9,Sant Andreu,60,Sant Andreu,D'11 a 20 anys,1138
2015,9,Sant Andreu,61,la Sagrera,D'11 a 20 anys,567
2015,9,Sant Andreu,62,el Congrés i els Indians,D'11 a 20 anys,262
2015,9,Sant Andreu,63,Navas,D'11 a 20 anys,421
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,D'11 a 20 anys,839
2015,10,Sant Martí,65,el Clot,D'11 a 20 anys,516
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,D'11 a 20 anys,318
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,D'11 a 20 anys,294
2015,10,Sant Martí,68,el Poblenou,D'11 a 20 anys,637
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,D'11 a 20 anys,205
2015,10,Sant Martí,70,el Besòs i el Maresme,D'11 a 20 anys,219
2015,10,Sant Martí,71,Provençals del Poblenou,D'11 a 20 anys,340
2015,10,Sant Martí,72,Sant Martí de Provençals,D'11 a 20 anys,525
2015,10,Sant Martí,73,la Verneda i la Pau,D'11 a 20 anys,407
2015,99,No consta,99,No consta,D'11 a 20 anys,79
2015,1,Ciutat Vella,1,el Raval,Més de 20 anys,404
2015,1,Ciutat Vella,2,el Barri Gòtic,Més de 20 anys,321
2015,1,Ciutat Vella,3,la Barceloneta,Més de 20 anys,166
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Més de 20 anys,365
2015,2,Eixample,5,el Fort Pienc,Més de 20 anys,596
2015,2,Eixample,6,la Sagrada Família,Més de 20 anys,808
2015,2,Eixample,7,la Dreta de l'Eixample,Més de 20 anys,1376
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Més de 20 anys,1198
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Més de 20 anys,1195
2015,2,Eixample,10,Sant Antoni,Més de 20 anys,696
2015,3,Sants-Montjuïc,11,el Poble Sec,Més de 20 anys,553
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Més de 20 anys,27
2015,3,Sants-Montjuïc,13,la Marina de Port,Més de 20 anys,299
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Més de 20 anys,183
2015,3,Sants-Montjuïc,15,Hostafrancs,Més de 20 anys,217
2015,3,Sants-Montjuïc,16,la Bordeta,Més de 20 anys,238
2015,3,Sants-Montjuïc,17,Sants - Badal,Més de 20 anys,340
2015,3,Sants-Montjuïc,18,Sants,Més de 20 anys,678
2015,4,Les Corts,19,les Corts,Més de 20 anys,1225
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Més de 20 anys,547
2015,4,Les Corts,21,Pedralbes,Més de 20 anys,626
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Més de 20 anys,137
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Més de 20 anys,1045
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,Més de 20 anys,859
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Més de 20 anys,1205
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Més de 20 anys,2503
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Més de 20 anys,1135
2015,6,Gràcia,28,Vallcarca i els Penitents,Més de 20 anys,422
2015,6,Gràcia,29,el Coll,Més de 20 anys,150
2015,6,Gràcia,30,la Salut,Més de 20 anys,344
2015,6,Gràcia,31,la Vila de Gràcia,Més de 20 anys,1125
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Més de 20 anys,725
2015,7,Horta-Guinardó,33,el Baix Guinardó,Més de 20 anys,486
2015,7,Horta-Guinardó,34,Can Baró,Més de 20 anys,191
2015,7,Horta-Guinardó,35,el Guinardó,Més de 20 anys,619
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Més de 20 anys,243
2015,7,Horta-Guinardó,37,el Carmel,Més de 20 anys,429
2015,7,Horta-Guinardó,38,la Teixonera,Més de 20 anys,168
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Més de 20 anys,92
2015,7,Horta-Guinardó,40,Montbau,Més de 20 anys,68
2015,7,Horta-Guinardó,41,la Vall d'Hebron,Més de 20 anys,76
2015,7,Horta-Guinardó,42,la Clota,Més de 20 anys,10
2015,7,Horta-Guinardó,43,Horta,Més de 20 anys,513
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Més de 20 anys,322
2015,8,Nou Barris,45,Porta,Més de 20 anys,249
2015,8,Nou Barris,46,el Turó de la Peira,Més de 20 anys,147
2015,8,Nou Barris,47,Can Peguera,Més de 20 anys,10
2015,8,Nou Barris,48,la Guineueta,Més de 20 anys,156
2015,8,Nou Barris,49,Canyelles,Més de 20 anys,62
2015,8,Nou Barris,50,les Roquetes,Més de 20 anys,142
2015,8,Nou Barris,51,Verdun,Més de 20 anys,100
2015,8,Nou Barris,52,la Prosperitat,Més de 20 anys,244
2015,8,Nou Barris,53,la Trinitat Nova,Més de 20 anys,37
2015,8,Nou Barris,54,Torre Baró,Més de 20 anys,17
2015,8,Nou Barris,55,Ciutat Meridiana,Més de 20 anys,51
2015,8,Nou Barris,56,Vallbona,Més de 20 anys,8
2015,9,Sant Andreu,57,la Trinitat Vella,Més de 20 anys,56
2015,9,Sant Andreu,58,Baró de Viver,Més de 20 anys,7
2015,9,Sant Andreu,59,el Bon Pastor,Més de 20 anys,95
2015,9,Sant Andreu,60,Sant Andreu,Més de 20 anys,642
2015,9,Sant Andreu,61,la Sagrera,Més de 20 anys,339
2015,9,Sant Andreu,62,el Congrés i els Indians,Més de 20 anys,188
2015,9,Sant Andreu,63,Navas,Més de 20 anys,364
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Més de 20 anys,611
2015,10,Sant Martí,65,el Clot,Més de 20 anys,304
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Més de 20 anys,242
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Més de 20 anys,113
2015,10,Sant Martí,68,el Poblenou,Més de 20 anys,356
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Més de 20 anys,99
2015,10,Sant Martí,70,el Besòs i el Maresme,Més de 20 anys,146
2015,10,Sant Martí,71,Provençals del Poblenou,Més de 20 anys,176
2015,10,Sant Martí,72,Sant Martí de Provençals,Més de 20 anys,371
2015,10,Sant Martí,73,la Verneda i la Pau,Més de 20 anys,282
2015,99,No consta,99,No consta,Més de 20 anys,207
