Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_Vehicles,Desc_tipus_propietari,Nombre
2017,3,Sants-Montjuïc,13,la Marina de Port,30,Motos,Subjecte Jurídic,8
2017,3,Sants-Montjuïc,13,la Marina de Port,30,Motos,Subjecte Físic,169
2017,3,Sants-Montjuïc,13,la Marina de Port,31,Turismes,Subjecte Jurídic,22
2017,3,Sants-Montjuïc,13,la Marina de Port,31,Turismes,Subjecte Físic,829
2017,3,Sants-Montjuïc,13,la Marina de Port,31,Motos,Subjecte Jurídic,5
2017,3,Sants-Montjuïc,13,la Marina de Port,31,Motos,Subjecte Físic,264
2017,3,Sants-Montjuïc,13,la Marina de Port,32,Turismes,Subjecte Jurídic,18
2017,3,Sants-Montjuïc,13,la Marina de Port,32,Turismes,Subjecte Físic,436
2017,3,Sants-Montjuïc,13,la Marina de Port,32,Turismes,Altres,1
2017,3,Sants-Montjuïc,13,la Marina de Port,32,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,13,la Marina de Port,32,Motos,Subjecte Físic,154
2017,3,Sants-Montjuïc,13,la Marina de Port,33,Turismes,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,13,la Marina de Port,33,Turismes,Subjecte Físic,319
2017,3,Sants-Montjuïc,13,la Marina de Port,33,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,13,la Marina de Port,33,Motos,Subjecte Físic,105
2017,3,Sants-Montjuïc,13,la Marina de Port,34,Turismes,Subjecte Jurídic,11
2017,3,Sants-Montjuïc,13,la Marina de Port,34,Turismes,Subjecte Físic,498
2017,3,Sants-Montjuïc,13,la Marina de Port,34,Motos,Subjecte Jurídic,5
2017,3,Sants-Montjuïc,13,la Marina de Port,34,Motos,Subjecte Físic,197
2017,3,Sants-Montjuïc,13,la Marina de Port,35,Turismes,Subjecte Jurídic,13
2017,3,Sants-Montjuïc,13,la Marina de Port,35,Turismes,Subjecte Físic,735
2017,3,Sants-Montjuïc,13,la Marina de Port,35,Motos,Subjecte Jurídic,14
2017,3,Sants-Montjuïc,13,la Marina de Port,35,Motos,Subjecte Físic,280
2017,3,Sants-Montjuïc,13,la Marina de Port,36,Turismes,Subjecte Jurídic,34
2017,3,Sants-Montjuïc,13,la Marina de Port,36,Turismes,Subjecte Físic,731
2017,3,Sants-Montjuïc,13,la Marina de Port,36,Motos,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,13,la Marina de Port,36,Motos,Subjecte Físic,269
2017,3,Sants-Montjuïc,13,la Marina de Port,37,Turismes,Subjecte Jurídic,15
2017,3,Sants-Montjuïc,13,la Marina de Port,37,Turismes,Subjecte Físic,327
2017,3,Sants-Montjuïc,13,la Marina de Port,37,Motos,Subjecte Jurídic,4
2017,3,Sants-Montjuïc,13,la Marina de Port,37,Motos,Subjecte Físic,106
2017,3,Sants-Montjuïc,13,la Marina de Port,38,Turismes,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,13,la Marina de Port,38,Turismes,Subjecte Físic,307
2017,3,Sants-Montjuïc,13,la Marina de Port,38,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,13,la Marina de Port,38,Motos,Subjecte Físic,100
2017,3,Sants-Montjuïc,13,la Marina de Port,39,Turismes,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,13,la Marina de Port,39,Turismes,Subjecte Físic,609
2017,3,Sants-Montjuïc,13,la Marina de Port,39,Turismes,Altres,1
2017,3,Sants-Montjuïc,13,la Marina de Port,39,Motos,Subjecte Físic,201
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Turismes,Subjecte Jurídic,53
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Turismes,Subjecte Físic,525
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Motos,Subjecte Jurídic,39
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Motos,Subjecte Físic,207
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Turismes,Subjecte Jurídic,15
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Turismes,Subjecte Físic,334
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Motos,Subjecte Jurídic,6
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Motos,Subjecte Físic,148
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Turismes,Subjecte Jurídic,9
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Turismes,Subjecte Físic,365
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Motos,Subjecte Jurídic,5
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Motos,Subjecte Físic,191
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Turismes,Subjecte Jurídic,23
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Turismes,Subjecte Físic,426
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Motos,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Motos,Subjecte Físic,159
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Turismes,Subjecte Jurídic,23
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Turismes,Subjecte Físic,439
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Motos,Subjecte Jurídic,6
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Motos,Subjecte Físic,216
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Turismes,Subjecte Jurídic,12
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Turismes,Subjecte Físic,274
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Motos,Subjecte Jurídic,9
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Motos,Subjecte Físic,136
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Turismes,Subjecte Jurídic,22
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Turismes,Subjecte Físic,435
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Motos,Subjecte Físic,167
2017,3,Sants-Montjuïc,15,Hostafrancs,47,Turismes,Subjecte Jurídic,49
2017,3,Sants-Montjuïc,15,Hostafrancs,47,Turismes,Subjecte Físic,425
2017,3,Sants-Montjuïc,15,Hostafrancs,47,Motos,Subjecte Jurídic,24
2017,3,Sants-Montjuïc,15,Hostafrancs,47,Motos,Subjecte Físic,178
2017,3,Sants-Montjuïc,15,Hostafrancs,48,Turismes,Subjecte Jurídic,85
2017,3,Sants-Montjuïc,15,Hostafrancs,48,Turismes,Subjecte Físic,393
2017,3,Sants-Montjuïc,15,Hostafrancs,48,Motos,Subjecte Jurídic,20
2017,3,Sants-Montjuïc,15,Hostafrancs,48,Motos,Subjecte Físic,152
2017,3,Sants-Montjuïc,15,Hostafrancs,49,Turismes,Subjecte Jurídic,26
2017,3,Sants-Montjuïc,15,Hostafrancs,49,Turismes,Subjecte Físic,433
2017,3,Sants-Montjuïc,15,Hostafrancs,49,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,15,Hostafrancs,49,Motos,Subjecte Físic,145
2017,3,Sants-Montjuïc,15,Hostafrancs,50,Turismes,Subjecte Jurídic,17
2017,3,Sants-Montjuïc,15,Hostafrancs,50,Turismes,Subjecte Físic,347
2017,3,Sants-Montjuïc,15,Hostafrancs,50,Motos,Subjecte Jurídic,11
2017,3,Sants-Montjuïc,15,Hostafrancs,50,Motos,Subjecte Físic,137
2017,3,Sants-Montjuïc,15,Hostafrancs,51,Turismes,Subjecte Jurídic,25
2017,3,Sants-Montjuïc,15,Hostafrancs,51,Turismes,Subjecte Físic,378
2017,3,Sants-Montjuïc,15,Hostafrancs,51,Motos,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,15,Hostafrancs,51,Motos,Subjecte Físic,160
2017,3,Sants-Montjuïc,15,Hostafrancs,52,Turismes,Subjecte Jurídic,19
2017,3,Sants-Montjuïc,15,Hostafrancs,52,Turismes,Subjecte Físic,250
2017,3,Sants-Montjuïc,15,Hostafrancs,52,Motos,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,15,Hostafrancs,52,Motos,Subjecte Físic,111
2017,3,Sants-Montjuïc,15,Hostafrancs,53,Turismes,Subjecte Jurídic,19
2017,3,Sants-Montjuïc,15,Hostafrancs,53,Turismes,Subjecte Físic,454
2017,3,Sants-Montjuïc,15,Hostafrancs,53,Motos,Subjecte Jurídic,8
2017,3,Sants-Montjuïc,15,Hostafrancs,53,Motos,Subjecte Físic,186
2017,3,Sants-Montjuïc,15,Hostafrancs,54,Turismes,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,15,Hostafrancs,54,Turismes,Subjecte Físic,520
2017,3,Sants-Montjuïc,15,Hostafrancs,54,Motos,Subjecte Jurídic,4
2017,3,Sants-Montjuïc,15,Hostafrancs,54,Motos,Subjecte Físic,169
2017,3,Sants-Montjuïc,15,Hostafrancs,55,Turismes,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,15,Hostafrancs,55,Turismes,Subjecte Físic,412
2017,3,Sants-Montjuïc,15,Hostafrancs,55,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,15,Hostafrancs,55,Motos,Subjecte Físic,169
2017,3,Sants-Montjuïc,15,Hostafrancs,56,Turismes,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,15,Hostafrancs,56,Turismes,Subjecte Físic,278
2017,3,Sants-Montjuïc,15,Hostafrancs,56,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,15,Hostafrancs,56,Motos,Subjecte Físic,100
2017,3,Sants-Montjuïc,16,la Bordeta,57,Turismes,Subjecte Jurídic,22
2017,3,Sants-Montjuïc,16,la Bordeta,57,Turismes,Subjecte Físic,425
2017,3,Sants-Montjuïc,16,la Bordeta,57,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,16,la Bordeta,57,Motos,Subjecte Físic,138
2017,3,Sants-Montjuïc,16,la Bordeta,58,Turismes,Subjecte Jurídic,13
2017,3,Sants-Montjuïc,16,la Bordeta,58,Turismes,Subjecte Físic,318
2017,3,Sants-Montjuïc,16,la Bordeta,58,Motos,Subjecte Jurídic,5
2017,3,Sants-Montjuïc,16,la Bordeta,58,Motos,Subjecte Físic,136
2017,3,Sants-Montjuïc,16,la Bordeta,59,Turismes,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,16,la Bordeta,59,Turismes,Subjecte Físic,318
2017,3,Sants-Montjuïc,16,la Bordeta,59,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,16,la Bordeta,59,Motos,Subjecte Físic,128
2017,3,Sants-Montjuïc,16,la Bordeta,60,Turismes,Subjecte Jurídic,19
2017,3,Sants-Montjuïc,16,la Bordeta,60,Turismes,Subjecte Físic,400
2017,3,Sants-Montjuïc,16,la Bordeta,60,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,16,la Bordeta,60,Motos,Subjecte Físic,146
2017,3,Sants-Montjuïc,16,la Bordeta,61,Turismes,Subjecte Jurídic,6
2017,3,Sants-Montjuïc,16,la Bordeta,61,Turismes,Subjecte Físic,258
2017,3,Sants-Montjuïc,16,la Bordeta,61,Motos,Subjecte Jurídic,8
2017,3,Sants-Montjuïc,16,la Bordeta,61,Motos,Subjecte Físic,96
2017,3,Sants-Montjuïc,16,la Bordeta,62,Turismes,Subjecte Jurídic,12
2017,3,Sants-Montjuïc,16,la Bordeta,62,Turismes,Subjecte Físic,424
2017,3,Sants-Montjuïc,16,la Bordeta,62,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,16,la Bordeta,62,Motos,Subjecte Físic,170
2017,3,Sants-Montjuïc,16,la Bordeta,63,Turismes,Subjecte Jurídic,8
2017,3,Sants-Montjuïc,16,la Bordeta,63,Turismes,Subjecte Físic,362
2017,3,Sants-Montjuïc,16,la Bordeta,63,Motos,Subjecte Jurídic,6
2017,3,Sants-Montjuïc,16,la Bordeta,63,Motos,Subjecte Físic,135
2017,3,Sants-Montjuïc,16,la Bordeta,64,Turismes,Subjecte Jurídic,64
2017,3,Sants-Montjuïc,16,la Bordeta,64,Turismes,Subjecte Físic,425
2017,3,Sants-Montjuïc,16,la Bordeta,64,Motos,Subjecte Jurídic,15
2017,3,Sants-Montjuïc,16,la Bordeta,64,Motos,Subjecte Físic,173
2017,3,Sants-Montjuïc,16,la Bordeta,65,Turismes,Subjecte Jurídic,11
2017,3,Sants-Montjuïc,16,la Bordeta,65,Turismes,Subjecte Físic,448
2017,3,Sants-Montjuïc,16,la Bordeta,65,Motos,Subjecte Jurídic,5
2017,3,Sants-Montjuïc,16,la Bordeta,65,Motos,Subjecte Físic,198
2017,3,Sants-Montjuïc,16,la Bordeta,66,Turismes,Subjecte Jurídic,21
2017,3,Sants-Montjuïc,16,la Bordeta,66,Turismes,Subjecte Físic,659
2017,3,Sants-Montjuïc,16,la Bordeta,66,Motos,Subjecte Jurídic,5
2017,3,Sants-Montjuïc,16,la Bordeta,66,Motos,Subjecte Físic,235
2017,3,Sants-Montjuïc,16,la Bordeta,66,Motos,Altres,1
2017,3,Sants-Montjuïc,16,la Bordeta,67,Turismes,Subjecte Jurídic,21
2017,3,Sants-Montjuïc,16,la Bordeta,67,Turismes,Subjecte Físic,520
2017,3,Sants-Montjuïc,16,la Bordeta,67,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,16,la Bordeta,67,Motos,Subjecte Físic,189
2017,3,Sants-Montjuïc,16,la Bordeta,68,Turismes,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,16,la Bordeta,68,Turismes,Subjecte Físic,331
2017,3,Sants-Montjuïc,16,la Bordeta,68,Motos,Subjecte Jurídic,4
2017,3,Sants-Montjuïc,16,la Bordeta,68,Motos,Subjecte Físic,96
2017,3,Sants-Montjuïc,16,la Bordeta,69,Turismes,Subjecte Jurídic,22
2017,3,Sants-Montjuïc,16,la Bordeta,69,Turismes,Subjecte Físic,359
2017,3,Sants-Montjuïc,16,la Bordeta,69,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,16,la Bordeta,69,Motos,Subjecte Físic,120
2017,3,Sants-Montjuïc,17,Sants - Badal,70,Turismes,Subjecte Jurídic,12
2017,3,Sants-Montjuïc,17,Sants - Badal,70,Turismes,Subjecte Físic,365
2017,3,Sants-Montjuïc,17,Sants - Badal,70,Motos,Subjecte Jurídic,11
2017,3,Sants-Montjuïc,17,Sants - Badal,70,Motos,Subjecte Físic,143
2017,3,Sants-Montjuïc,17,Sants - Badal,71,Turismes,Subjecte Jurídic,19
2017,3,Sants-Montjuïc,17,Sants - Badal,71,Turismes,Subjecte Físic,265
2017,3,Sants-Montjuïc,17,Sants - Badal,71,Motos,Subjecte Jurídic,5
2017,3,Sants-Montjuïc,17,Sants - Badal,71,Motos,Subjecte Físic,91
2017,3,Sants-Montjuïc,17,Sants - Badal,72,Turismes,Subjecte Jurídic,9
2017,3,Sants-Montjuïc,17,Sants - Badal,72,Turismes,Subjecte Físic,346
2017,3,Sants-Montjuïc,17,Sants - Badal,72,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,17,Sants - Badal,72,Motos,Subjecte Físic,117
2017,3,Sants-Montjuïc,17,Sants - Badal,73,Turismes,Subjecte Jurídic,15
2017,3,Sants-Montjuïc,17,Sants - Badal,73,Turismes,Subjecte Físic,437
2017,3,Sants-Montjuïc,17,Sants - Badal,73,Motos,Subjecte Jurídic,1
2017,3,Sants-Montjuïc,17,Sants - Badal,73,Motos,Subjecte Físic,159
2017,3,Sants-Montjuïc,17,Sants - Badal,74,Turismes,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,17,Sants - Badal,74,Turismes,Subjecte Físic,473
2017,3,Sants-Montjuïc,17,Sants - Badal,74,Motos,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,17,Sants - Badal,74,Motos,Subjecte Físic,181
2017,3,Sants-Montjuïc,17,Sants - Badal,75,Turismes,Subjecte Jurídic,22
2017,3,Sants-Montjuïc,17,Sants - Badal,75,Turismes,Subjecte Físic,428
2017,3,Sants-Montjuïc,17,Sants - Badal,75,Motos,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,17,Sants - Badal,75,Motos,Subjecte Físic,172
2017,3,Sants-Montjuïc,17,Sants - Badal,76,Turismes,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,17,Sants - Badal,76,Turismes,Subjecte Físic,291
2017,3,Sants-Montjuïc,17,Sants - Badal,76,Motos,Subjecte Jurídic,4
2017,3,Sants-Montjuïc,17,Sants - Badal,76,Motos,Subjecte Físic,106
2017,3,Sants-Montjuïc,17,Sants - Badal,77,Turismes,Subjecte Jurídic,20
2017,3,Sants-Montjuïc,17,Sants - Badal,77,Turismes,Subjecte Físic,325
2017,3,Sants-Montjuïc,17,Sants - Badal,77,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,17,Sants - Badal,77,Motos,Subjecte Físic,123
2017,3,Sants-Montjuïc,17,Sants - Badal,78,Turismes,Subjecte Jurídic,33
2017,3,Sants-Montjuïc,17,Sants - Badal,78,Turismes,Subjecte Físic,387
2017,3,Sants-Montjuïc,17,Sants - Badal,78,Motos,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,17,Sants - Badal,78,Motos,Subjecte Físic,128
2017,3,Sants-Montjuïc,17,Sants - Badal,79,Turismes,Subjecte Jurídic,12
2017,3,Sants-Montjuïc,17,Sants - Badal,79,Turismes,Subjecte Físic,367
2017,3,Sants-Montjuïc,17,Sants - Badal,79,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,17,Sants - Badal,79,Motos,Subjecte Físic,136
2017,3,Sants-Montjuïc,17,Sants - Badal,80,Turismes,Subjecte Jurídic,40
2017,3,Sants-Montjuïc,17,Sants - Badal,80,Turismes,Subjecte Físic,419
2017,3,Sants-Montjuïc,17,Sants - Badal,80,Motos,Subjecte Jurídic,6
2017,3,Sants-Montjuïc,17,Sants - Badal,80,Motos,Subjecte Físic,142
2017,3,Sants-Montjuïc,17,Sants - Badal,81,Turismes,Subjecte Jurídic,29
2017,3,Sants-Montjuïc,17,Sants - Badal,81,Turismes,Subjecte Físic,517
2017,3,Sants-Montjuïc,17,Sants - Badal,81,Motos,Subjecte Jurídic,13
2017,3,Sants-Montjuïc,17,Sants - Badal,81,Motos,Subjecte Físic,208
2017,3,Sants-Montjuïc,17,Sants - Badal,82,Turismes,Subjecte Jurídic,32
2017,3,Sants-Montjuïc,17,Sants - Badal,82,Turismes,Subjecte Físic,559
2017,3,Sants-Montjuïc,17,Sants - Badal,82,Motos,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,17,Sants - Badal,82,Motos,Subjecte Físic,214
2017,3,Sants-Montjuïc,17,Sants - Badal,83,Turismes,Subjecte Jurídic,15
2017,3,Sants-Montjuïc,17,Sants - Badal,83,Turismes,Subjecte Físic,411
2017,3,Sants-Montjuïc,17,Sants - Badal,83,Turismes,Altres,1
2017,3,Sants-Montjuïc,17,Sants - Badal,83,Motos,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,17,Sants - Badal,83,Motos,Subjecte Físic,156
2017,3,Sants-Montjuïc,17,Sants - Badal,84,Turismes,Subjecte Jurídic,25
2017,3,Sants-Montjuïc,17,Sants - Badal,84,Turismes,Subjecte Físic,476
2017,3,Sants-Montjuïc,17,Sants - Badal,84,Motos,Subjecte Jurídic,6
2017,3,Sants-Montjuïc,17,Sants - Badal,84,Motos,Subjecte Físic,156
2017,3,Sants-Montjuïc,17,Sants - Badal,85,Turismes,Subjecte Jurídic,26
2017,3,Sants-Montjuïc,17,Sants - Badal,85,Turismes,Subjecte Físic,317
2017,3,Sants-Montjuïc,17,Sants - Badal,85,Motos,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,17,Sants - Badal,85,Motos,Subjecte Físic,156
2017,3,Sants-Montjuïc,18,Sants,0,Turismes,Subjecte Jurídic,27
2017,3,Sants-Montjuïc,18,Sants,0,Turismes,Subjecte Físic,236
2017,3,Sants-Montjuïc,18,Sants,0,Motos,Subjecte Jurídic,21
2017,3,Sants-Montjuïc,18,Sants,0,Motos,Subjecte Físic,106
2017,3,Sants-Montjuïc,18,Sants,1,Turismes,Subjecte Jurídic,13
2017,3,Sants-Montjuïc,18,Sants,1,Turismes,Subjecte Físic,267
2017,3,Sants-Montjuïc,18,Sants,1,Motos,Subjecte Jurídic,9
2017,3,Sants-Montjuïc,18,Sants,1,Motos,Subjecte Físic,114
2017,3,Sants-Montjuïc,18,Sants,2,Turismes,Subjecte Jurídic,22
2017,3,Sants-Montjuïc,18,Sants,2,Turismes,Subjecte Físic,319
2017,3,Sants-Montjuïc,18,Sants,2,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,18,Sants,2,Motos,Subjecte Físic,144
2017,3,Sants-Montjuïc,18,Sants,3,Turismes,Subjecte Jurídic,9
2017,3,Sants-Montjuïc,18,Sants,3,Turismes,Subjecte Físic,323
2017,3,Sants-Montjuïc,18,Sants,3,Motos,Subjecte Físic,116
2017,3,Sants-Montjuïc,18,Sants,4,Turismes,Subjecte Jurídic,23
2017,3,Sants-Montjuïc,18,Sants,4,Turismes,Subjecte Físic,325
2017,3,Sants-Montjuïc,18,Sants,4,Motos,Subjecte Jurídic,2
2017,3,Sants-Montjuïc,18,Sants,4,Motos,Subjecte Físic,146
2017,3,Sants-Montjuïc,18,Sants,5,Turismes,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,18,Sants,5,Turismes,Subjecte Físic,254
2017,3,Sants-Montjuïc,18,Sants,5,Motos,Subjecte Jurídic,5
2017,3,Sants-Montjuïc,18,Sants,5,Motos,Subjecte Físic,114
2017,3,Sants-Montjuïc,18,Sants,6,Turismes,Subjecte Jurídic,14
2017,3,Sants-Montjuïc,18,Sants,6,Turismes,Subjecte Físic,258
2017,3,Sants-Montjuïc,18,Sants,6,Turismes,Altres,1
2017,3,Sants-Montjuïc,18,Sants,6,Motos,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,18,Sants,6,Motos,Subjecte Físic,145
2017,3,Sants-Montjuïc,18,Sants,7,Turismes,Subjecte Jurídic,34
2017,3,Sants-Montjuïc,18,Sants,7,Turismes,Subjecte Físic,424
2017,3,Sants-Montjuïc,18,Sants,7,Motos,Subjecte Jurídic,27
2017,3,Sants-Montjuïc,18,Sants,7,Motos,Subjecte Físic,175
2017,3,Sants-Montjuïc,18,Sants,8,Turismes,Subjecte Jurídic,18
2017,3,Sants-Montjuïc,18,Sants,8,Turismes,Subjecte Físic,382
2017,3,Sants-Montjuïc,18,Sants,8,Motos,Subjecte Jurídic,12
2017,3,Sants-Montjuïc,18,Sants,8,Motos,Subjecte Físic,138
2017,3,Sants-Montjuïc,18,Sants,9,Turismes,Subjecte Jurídic,25
2017,3,Sants-Montjuïc,18,Sants,9,Turismes,Subjecte Físic,387
2017,3,Sants-Montjuïc,18,Sants,9,Motos,Subjecte Jurídic,9
2017,3,Sants-Montjuïc,18,Sants,9,Motos,Subjecte Físic,156
2017,3,Sants-Montjuïc,18,Sants,10,Turismes,Subjecte Jurídic,24
2017,3,Sants-Montjuïc,18,Sants,10,Turismes,Subjecte Físic,407
2017,3,Sants-Montjuïc,18,Sants,10,Motos,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,18,Sants,10,Motos,Subjecte Físic,149
2017,3,Sants-Montjuïc,18,Sants,11,Turismes,Subjecte Jurídic,20
2017,3,Sants-Montjuïc,18,Sants,11,Turismes,Subjecte Físic,324
2017,3,Sants-Montjuïc,18,Sants,11,Turismes,Altres,1
2017,3,Sants-Montjuïc,18,Sants,11,Motos,Subjecte Jurídic,28
2017,3,Sants-Montjuïc,18,Sants,11,Motos,Subjecte Físic,118
2017,3,Sants-Montjuïc,18,Sants,12,Turismes,Subjecte Jurídic,42
2017,3,Sants-Montjuïc,18,Sants,12,Turismes,Subjecte Físic,540
2017,3,Sants-Montjuïc,18,Sants,12,Motos,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,18,Sants,12,Motos,Subjecte Físic,218
2017,3,Sants-Montjuïc,18,Sants,13,Turismes,Subjecte Jurídic,36
2017,3,Sants-Montjuïc,18,Sants,13,Turismes,Subjecte Físic,494
2017,3,Sants-Montjuïc,18,Sants,13,Motos,Subjecte Jurídic,12
2017,3,Sants-Montjuïc,18,Sants,13,Motos,Subjecte Físic,233
2017,3,Sants-Montjuïc,18,Sants,14,Turismes,Subjecte Jurídic,53
2017,3,Sants-Montjuïc,18,Sants,14,Turismes,Subjecte Físic,471
2017,3,Sants-Montjuïc,18,Sants,14,Turismes,Altres,1
2017,3,Sants-Montjuïc,18,Sants,14,Motos,Subjecte Jurídic,20
2017,3,Sants-Montjuïc,18,Sants,14,Motos,Subjecte Físic,212
2017,3,Sants-Montjuïc,18,Sants,14,Motos,Altres,1
2017,3,Sants-Montjuïc,18,Sants,86,Turismes,Subjecte Jurídic,26
2017,3,Sants-Montjuïc,18,Sants,86,Turismes,Subjecte Físic,473
2017,3,Sants-Montjuïc,18,Sants,86,Motos,Subjecte Jurídic,9
2017,3,Sants-Montjuïc,18,Sants,86,Motos,Subjecte Físic,180
2017,3,Sants-Montjuïc,18,Sants,87,Turismes,Subjecte Jurídic,23
2017,3,Sants-Montjuïc,18,Sants,87,Turismes,Subjecte Físic,424
2017,3,Sants-Montjuïc,18,Sants,87,Motos,Subjecte Jurídic,11
2017,3,Sants-Montjuïc,18,Sants,87,Motos,Subjecte Físic,160
2017,3,Sants-Montjuïc,18,Sants,88,Turismes,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,18,Sants,88,Turismes,Subjecte Físic,371
2017,3,Sants-Montjuïc,18,Sants,88,Motos,Subjecte Jurídic,3
2017,3,Sants-Montjuïc,18,Sants,88,Motos,Subjecte Físic,186
2017,3,Sants-Montjuïc,18,Sants,89,Turismes,Subjecte Jurídic,26
2017,3,Sants-Montjuïc,18,Sants,89,Turismes,Subjecte Físic,368
2017,3,Sants-Montjuïc,18,Sants,89,Motos,Subjecte Jurídic,7
2017,3,Sants-Montjuïc,18,Sants,89,Motos,Subjecte Físic,144
2017,3,Sants-Montjuïc,18,Sants,90,Turismes,Subjecte Jurídic,19
2017,3,Sants-Montjuïc,18,Sants,90,Turismes,Subjecte Físic,269
2017,3,Sants-Montjuïc,18,Sants,90,Motos,Subjecte Jurídic,8
2017,3,Sants-Montjuïc,18,Sants,90,Motos,Subjecte Físic,102
2017,3,Sants-Montjuïc,18,Sants,91,Turismes,Subjecte Jurídic,16
2017,3,Sants-Montjuïc,18,Sants,91,Turismes,Subjecte Físic,381
2017,3,Sants-Montjuïc,18,Sants,91,Motos,Subjecte Jurídic,12
2017,3,Sants-Montjuïc,18,Sants,91,Motos,Subjecte Físic,159
2017,3,Sants-Montjuïc,18,Sants,92,Turismes,Subjecte Jurídic,19
2017,3,Sants-Montjuïc,18,Sants,92,Turismes,Subjecte Físic,341
2017,3,Sants-Montjuïc,18,Sants,92,Motos,Subjecte Jurídic,10
2017,3,Sants-Montjuïc,18,Sants,92,Motos,Subjecte Físic,121
2017,3,Sants-Montjuïc,18,Sants,93,Turismes,Subjecte Jurídic,29
2017,3,Sants-Montjuïc,18,Sants,93,Turismes,Subjecte Físic,438
2017,3,Sants-Montjuïc,18,Sants,93,Motos,Subjecte Jurídic,6
2017,3,Sants-Montjuïc,18,Sants,93,Motos,Subjecte Físic,186
2017,3,Sants-Montjuïc,18,Sants,94,Turismes,Subjecte Jurídic,15
2017,3,Sants-Montjuïc,18,Sants,94,Turismes,Subjecte Físic,278
