Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_Vehicles,Desc_tipus_propietari,Nombre
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,Motos,Subjecte Jurídic,8
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,Motos,Subjecte Físic,260
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Turismes,Subjecte Jurídic,92
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Turismes,Subjecte Físic,955
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Turismes,Altres,1
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Motos,Subjecte Jurídic,38
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,Motos,Subjecte Físic,641
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,Turismes,Subjecte Jurídic,36
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,Turismes,Subjecte Físic,484
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,Motos,Subjecte Jurídic,13
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,Motos,Subjecte Físic,317
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,Turismes,Subjecte Jurídic,15
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,Turismes,Subjecte Físic,327
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,Motos,Subjecte Jurídic,5
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,Motos,Subjecte Físic,179
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,Turismes,Subjecte Jurídic,43
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,Turismes,Subjecte Físic,563
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,Motos,Subjecte Jurídic,15
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,Motos,Subjecte Físic,391
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,Turismes,Subjecte Jurídic,18
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,Turismes,Subjecte Físic,497
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,Motos,Subjecte Jurídic,7
2016,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,Motos,Subjecte Físic,260
2016,6,Gràcia,28,Vallcarca i els Penitents,1,Turismes,Subjecte Jurídic,25
2016,6,Gràcia,28,Vallcarca i els Penitents,1,Turismes,Subjecte Físic,288
2016,6,Gràcia,28,Vallcarca i els Penitents,1,Motos,Subjecte Jurídic,20
2016,6,Gràcia,28,Vallcarca i els Penitents,1,Motos,Subjecte Físic,158
2016,6,Gràcia,28,Vallcarca i els Penitents,2,Turismes,Subjecte Jurídic,21
2016,6,Gràcia,28,Vallcarca i els Penitents,2,Turismes,Subjecte Físic,405
2016,6,Gràcia,28,Vallcarca i els Penitents,2,Motos,Subjecte Jurídic,12
2016,6,Gràcia,28,Vallcarca i els Penitents,2,Motos,Subjecte Físic,194
2016,6,Gràcia,28,Vallcarca i els Penitents,3,Turismes,Subjecte Jurídic,47
2016,6,Gràcia,28,Vallcarca i els Penitents,3,Turismes,Subjecte Físic,645
2016,6,Gràcia,28,Vallcarca i els Penitents,3,Motos,Subjecte Jurídic,13
2016,6,Gràcia,28,Vallcarca i els Penitents,3,Motos,Subjecte Físic,340
2016,6,Gràcia,28,Vallcarca i els Penitents,4,Turismes,Subjecte Jurídic,19
2016,6,Gràcia,28,Vallcarca i els Penitents,4,Turismes,Subjecte Físic,470
2016,6,Gràcia,28,Vallcarca i els Penitents,4,Motos,Subjecte Jurídic,9
2016,6,Gràcia,28,Vallcarca i els Penitents,4,Motos,Subjecte Físic,253
2016,6,Gràcia,28,Vallcarca i els Penitents,6,Turismes,Subjecte Jurídic,28
2016,6,Gràcia,28,Vallcarca i els Penitents,6,Turismes,Subjecte Físic,359
2016,6,Gràcia,28,Vallcarca i els Penitents,6,Motos,Subjecte Jurídic,8
2016,6,Gràcia,28,Vallcarca i els Penitents,6,Motos,Subjecte Físic,207
2016,6,Gràcia,28,Vallcarca i els Penitents,7,Turismes,Subjecte Jurídic,65
2016,6,Gràcia,28,Vallcarca i els Penitents,7,Turismes,Subjecte Físic,516
2016,6,Gràcia,28,Vallcarca i els Penitents,7,Motos,Subjecte Jurídic,12
2016,6,Gràcia,28,Vallcarca i els Penitents,7,Motos,Subjecte Físic,236
2016,6,Gràcia,28,Vallcarca i els Penitents,8,Turismes,Subjecte Jurídic,36
2016,6,Gràcia,28,Vallcarca i els Penitents,8,Turismes,Subjecte Físic,519
2016,6,Gràcia,28,Vallcarca i els Penitents,8,Motos,Subjecte Jurídic,9
2016,6,Gràcia,28,Vallcarca i els Penitents,8,Motos,Subjecte Físic,287
2016,6,Gràcia,28,Vallcarca i els Penitents,9,Turismes,Subjecte Jurídic,27
2016,6,Gràcia,28,Vallcarca i els Penitents,9,Turismes,Subjecte Físic,479
2016,6,Gràcia,28,Vallcarca i els Penitents,9,Motos,Subjecte Jurídic,13
2016,6,Gràcia,28,Vallcarca i els Penitents,9,Motos,Subjecte Físic,259
2016,6,Gràcia,28,Vallcarca i els Penitents,10,Turismes,Subjecte Jurídic,24
2016,6,Gràcia,28,Vallcarca i els Penitents,10,Turismes,Subjecte Físic,368
2016,6,Gràcia,28,Vallcarca i els Penitents,10,Motos,Subjecte Jurídic,6
2016,6,Gràcia,28,Vallcarca i els Penitents,10,Motos,Subjecte Físic,144
2016,6,Gràcia,28,Vallcarca i els Penitents,11,Turismes,Subjecte Jurídic,25
2016,6,Gràcia,28,Vallcarca i els Penitents,11,Turismes,Subjecte Físic,476
2016,6,Gràcia,28,Vallcarca i els Penitents,11,Motos,Subjecte Jurídic,7
2016,6,Gràcia,28,Vallcarca i els Penitents,11,Motos,Subjecte Físic,190
2016,6,Gràcia,28,Vallcarca i els Penitents,12,Turismes,Subjecte Jurídic,16
2016,6,Gràcia,28,Vallcarca i els Penitents,12,Turismes,Subjecte Físic,441
2016,6,Gràcia,28,Vallcarca i els Penitents,12,Motos,Subjecte Jurídic,8
2016,6,Gràcia,28,Vallcarca i els Penitents,12,Motos,Subjecte Físic,240
2016,6,Gràcia,29,el Coll,13,Turismes,Subjecte Jurídic,34
2016,6,Gràcia,29,el Coll,13,Turismes,Subjecte Físic,485
2016,6,Gràcia,29,el Coll,13,Motos,Subjecte Jurídic,5
2016,6,Gràcia,29,el Coll,13,Motos,Subjecte Físic,311
2016,6,Gràcia,29,el Coll,14,Turismes,Subjecte Jurídic,24
2016,6,Gràcia,29,el Coll,14,Turismes,Subjecte Físic,375
2016,6,Gràcia,29,el Coll,14,Motos,Subjecte Jurídic,3
2016,6,Gràcia,29,el Coll,14,Motos,Subjecte Físic,188
2016,6,Gràcia,29,el Coll,15,Turismes,Subjecte Jurídic,7
2016,6,Gràcia,29,el Coll,15,Turismes,Subjecte Físic,349
2016,6,Gràcia,29,el Coll,15,Motos,Subjecte Jurídic,3
2016,6,Gràcia,29,el Coll,15,Motos,Subjecte Físic,222
2016,6,Gràcia,29,el Coll,16,Turismes,Subjecte Jurídic,16
2016,6,Gràcia,29,el Coll,16,Turismes,Subjecte Físic,399
2016,6,Gràcia,29,el Coll,16,Motos,Subjecte Jurídic,5
2016,6,Gràcia,29,el Coll,16,Motos,Subjecte Físic,244
2016,6,Gràcia,29,el Coll,17,Turismes,Subjecte Jurídic,17
2016,6,Gràcia,29,el Coll,17,Turismes,Subjecte Físic,332
2016,6,Gràcia,29,el Coll,17,Motos,Subjecte Jurídic,3
2016,6,Gràcia,29,el Coll,17,Motos,Subjecte Físic,205
2016,6,Gràcia,30,la Salut,18,Turismes,Subjecte Jurídic,8
2016,6,Gràcia,30,la Salut,18,Turismes,Subjecte Físic,373
2016,6,Gràcia,30,la Salut,18,Motos,Subjecte Jurídic,2
2016,6,Gràcia,30,la Salut,18,Motos,Subjecte Físic,229
2016,6,Gràcia,30,la Salut,19,Turismes,Subjecte Jurídic,10
2016,6,Gràcia,30,la Salut,19,Turismes,Subjecte Físic,430
2016,6,Gràcia,30,la Salut,19,Motos,Subjecte Jurídic,5
2016,6,Gràcia,30,la Salut,19,Motos,Subjecte Físic,254
2016,6,Gràcia,30,la Salut,20,Turismes,Subjecte Jurídic,21
2016,6,Gràcia,30,la Salut,20,Turismes,Subjecte Físic,297
2016,6,Gràcia,30,la Salut,20,Motos,Subjecte Jurídic,2
2016,6,Gràcia,30,la Salut,20,Motos,Subjecte Físic,170
2016,6,Gràcia,30,la Salut,21,Turismes,Subjecte Jurídic,38
2016,6,Gràcia,30,la Salut,21,Turismes,Subjecte Físic,417
2016,6,Gràcia,30,la Salut,21,Motos,Subjecte Jurídic,9
2016,6,Gràcia,30,la Salut,21,Motos,Subjecte Físic,190
2016,6,Gràcia,30,la Salut,22,Turismes,Subjecte Jurídic,18
2016,6,Gràcia,30,la Salut,22,Turismes,Subjecte Físic,405
2016,6,Gràcia,30,la Salut,22,Motos,Subjecte Jurídic,3
2016,6,Gràcia,30,la Salut,22,Motos,Subjecte Físic,213
2016,6,Gràcia,30,la Salut,23,Turismes,Subjecte Jurídic,44
2016,6,Gràcia,30,la Salut,23,Turismes,Subjecte Físic,569
2016,6,Gràcia,30,la Salut,23,Motos,Subjecte Jurídic,6
2016,6,Gràcia,30,la Salut,23,Motos,Subjecte Físic,256
2016,6,Gràcia,30,la Salut,24,Turismes,Subjecte Jurídic,38
2016,6,Gràcia,30,la Salut,24,Turismes,Subjecte Físic,548
2016,6,Gràcia,30,la Salut,24,Motos,Subjecte Jurídic,11
2016,6,Gràcia,30,la Salut,24,Motos,Subjecte Físic,294
2016,6,Gràcia,30,la Salut,25,Turismes,Subjecte Jurídic,22
2016,6,Gràcia,30,la Salut,25,Turismes,Subjecte Físic,448
2016,6,Gràcia,30,la Salut,25,Motos,Subjecte Jurídic,6
2016,6,Gràcia,30,la Salut,25,Motos,Subjecte Físic,193
2016,6,Gràcia,30,la Salut,25,Motos,Altres,1
2016,6,Gràcia,30,la Salut,26,Turismes,Subjecte Jurídic,16
2016,6,Gràcia,30,la Salut,26,Turismes,Subjecte Físic,288
2016,6,Gràcia,30,la Salut,26,Motos,Subjecte Jurídic,6
2016,6,Gràcia,30,la Salut,26,Motos,Subjecte Físic,137
2016,6,Gràcia,30,la Salut,27,Turismes,Subjecte Jurídic,29
2016,6,Gràcia,30,la Salut,27,Turismes,Subjecte Físic,393
2016,6,Gràcia,30,la Salut,27,Motos,Subjecte Jurídic,10
2016,6,Gràcia,30,la Salut,27,Motos,Subjecte Físic,172
2016,6,Gràcia,31,la Vila de Gràcia,28,Turismes,Subjecte Jurídic,27
2016,6,Gràcia,31,la Vila de Gràcia,28,Turismes,Subjecte Físic,317
2016,6,Gràcia,31,la Vila de Gràcia,28,Motos,Subjecte Jurídic,8
2016,6,Gràcia,31,la Vila de Gràcia,28,Motos,Subjecte Físic,166
2016,6,Gràcia,31,la Vila de Gràcia,29,Turismes,Subjecte Jurídic,17
2016,6,Gràcia,31,la Vila de Gràcia,29,Turismes,Subjecte Físic,302
2016,6,Gràcia,31,la Vila de Gràcia,29,Turismes,Altres,1
2016,6,Gràcia,31,la Vila de Gràcia,29,Motos,Subjecte Jurídic,4
2016,6,Gràcia,31,la Vila de Gràcia,29,Motos,Subjecte Físic,204
2016,6,Gràcia,31,la Vila de Gràcia,30,Turismes,Subjecte Jurídic,21
2016,6,Gràcia,31,la Vila de Gràcia,30,Turismes,Subjecte Físic,317
2016,6,Gràcia,31,la Vila de Gràcia,30,Motos,Subjecte Jurídic,7
2016,6,Gràcia,31,la Vila de Gràcia,30,Motos,Subjecte Físic,185
2016,6,Gràcia,31,la Vila de Gràcia,31,Turismes,Subjecte Jurídic,19
2016,6,Gràcia,31,la Vila de Gràcia,31,Turismes,Subjecte Físic,276
2016,6,Gràcia,31,la Vila de Gràcia,31,Motos,Subjecte Jurídic,3
2016,6,Gràcia,31,la Vila de Gràcia,31,Motos,Subjecte Físic,146
2016,6,Gràcia,31,la Vila de Gràcia,32,Turismes,Subjecte Jurídic,8
2016,6,Gràcia,31,la Vila de Gràcia,32,Turismes,Subjecte Físic,317
2016,6,Gràcia,31,la Vila de Gràcia,32,Motos,Subjecte Jurídic,15
2016,6,Gràcia,31,la Vila de Gràcia,32,Motos,Subjecte Físic,161
2016,6,Gràcia,31,la Vila de Gràcia,33,Turismes,Subjecte Jurídic,14
2016,6,Gràcia,31,la Vila de Gràcia,33,Turismes,Subjecte Físic,324
2016,6,Gràcia,31,la Vila de Gràcia,33,Motos,Subjecte Jurídic,12
2016,6,Gràcia,31,la Vila de Gràcia,33,Motos,Subjecte Físic,177
2016,6,Gràcia,31,la Vila de Gràcia,33,Motos,Altres,1
2016,6,Gràcia,31,la Vila de Gràcia,34,Turismes,Subjecte Jurídic,224
2016,6,Gràcia,31,la Vila de Gràcia,34,Turismes,Subjecte Físic,278
2016,6,Gràcia,31,la Vila de Gràcia,34,Motos,Subjecte Jurídic,2
2016,6,Gràcia,31,la Vila de Gràcia,34,Motos,Subjecte Físic,157
2016,6,Gràcia,31,la Vila de Gràcia,35,Turismes,Subjecte Jurídic,16
2016,6,Gràcia,31,la Vila de Gràcia,35,Turismes,Subjecte Físic,283
2016,6,Gràcia,31,la Vila de Gràcia,35,Motos,Subjecte Jurídic,7
2016,6,Gràcia,31,la Vila de Gràcia,35,Motos,Subjecte Físic,147
2016,6,Gràcia,31,la Vila de Gràcia,36,Turismes,Subjecte Jurídic,25
2016,6,Gràcia,31,la Vila de Gràcia,36,Turismes,Subjecte Físic,308
2016,6,Gràcia,31,la Vila de Gràcia,36,Motos,Subjecte Jurídic,5
2016,6,Gràcia,31,la Vila de Gràcia,36,Motos,Subjecte Físic,204
2016,6,Gràcia,31,la Vila de Gràcia,37,Turismes,Subjecte Jurídic,29
2016,6,Gràcia,31,la Vila de Gràcia,37,Turismes,Subjecte Físic,295
2016,6,Gràcia,31,la Vila de Gràcia,37,Motos,Subjecte Jurídic,16
2016,6,Gràcia,31,la Vila de Gràcia,37,Motos,Subjecte Físic,168
2016,6,Gràcia,31,la Vila de Gràcia,38,Turismes,Subjecte Jurídic,23
2016,6,Gràcia,31,la Vila de Gràcia,38,Turismes,Subjecte Físic,293
2016,6,Gràcia,31,la Vila de Gràcia,38,Motos,Subjecte Jurídic,8
2016,6,Gràcia,31,la Vila de Gràcia,38,Motos,Subjecte Físic,171
2016,6,Gràcia,31,la Vila de Gràcia,39,Turismes,Subjecte Jurídic,13
2016,6,Gràcia,31,la Vila de Gràcia,39,Turismes,Subjecte Físic,288
2016,6,Gràcia,31,la Vila de Gràcia,39,Motos,Subjecte Jurídic,7
2016,6,Gràcia,31,la Vila de Gràcia,39,Motos,Subjecte Físic,203
2016,6,Gràcia,31,la Vila de Gràcia,40,Turismes,Subjecte Jurídic,37
2016,6,Gràcia,31,la Vila de Gràcia,40,Turismes,Subjecte Físic,374
2016,6,Gràcia,31,la Vila de Gràcia,40,Motos,Subjecte Jurídic,14
2016,6,Gràcia,31,la Vila de Gràcia,40,Motos,Subjecte Físic,251
2016,6,Gràcia,31,la Vila de Gràcia,41,Turismes,Subjecte Jurídic,42
2016,6,Gràcia,31,la Vila de Gràcia,41,Turismes,Subjecte Físic,383
2016,6,Gràcia,31,la Vila de Gràcia,41,Motos,Subjecte Jurídic,24
2016,6,Gràcia,31,la Vila de Gràcia,41,Motos,Subjecte Físic,228
2016,6,Gràcia,31,la Vila de Gràcia,42,Turismes,Subjecte Jurídic,57
2016,6,Gràcia,31,la Vila de Gràcia,42,Turismes,Subjecte Físic,381
2016,6,Gràcia,31,la Vila de Gràcia,42,Motos,Subjecte Jurídic,21
2016,6,Gràcia,31,la Vila de Gràcia,42,Motos,Subjecte Físic,223
2016,6,Gràcia,31,la Vila de Gràcia,43,Turismes,Subjecte Jurídic,85
2016,6,Gràcia,31,la Vila de Gràcia,43,Turismes,Subjecte Físic,285
2016,6,Gràcia,31,la Vila de Gràcia,43,Motos,Subjecte Jurídic,33
2016,6,Gràcia,31,la Vila de Gràcia,43,Motos,Subjecte Físic,213
2016,6,Gràcia,31,la Vila de Gràcia,44,Turismes,Subjecte Jurídic,306
2016,6,Gràcia,31,la Vila de Gràcia,44,Turismes,Subjecte Físic,375
2016,6,Gràcia,31,la Vila de Gràcia,44,Turismes,Altres,2
2016,6,Gràcia,31,la Vila de Gràcia,44,Motos,Subjecte Jurídic,111
2016,6,Gràcia,31,la Vila de Gràcia,44,Motos,Subjecte Físic,236
2016,6,Gràcia,31,la Vila de Gràcia,45,Turismes,Subjecte Jurídic,111
2016,6,Gràcia,31,la Vila de Gràcia,45,Turismes,Subjecte Físic,252
2016,6,Gràcia,31,la Vila de Gràcia,45,Motos,Subjecte Jurídic,50
2016,6,Gràcia,31,la Vila de Gràcia,45,Motos,Subjecte Físic,156
2016,6,Gràcia,31,la Vila de Gràcia,46,Turismes,Subjecte Jurídic,13
2016,6,Gràcia,31,la Vila de Gràcia,46,Turismes,Subjecte Físic,197
2016,6,Gràcia,31,la Vila de Gràcia,46,Motos,Subjecte Jurídic,11
2016,6,Gràcia,31,la Vila de Gràcia,46,Motos,Subjecte Físic,114
2016,6,Gràcia,31,la Vila de Gràcia,47,Turismes,Subjecte Jurídic,14
2016,6,Gràcia,31,la Vila de Gràcia,47,Turismes,Subjecte Físic,207
2016,6,Gràcia,31,la Vila de Gràcia,47,Motos,Subjecte Jurídic,9
2016,6,Gràcia,31,la Vila de Gràcia,47,Motos,Subjecte Físic,146
2016,6,Gràcia,31,la Vila de Gràcia,48,Turismes,Subjecte Jurídic,24
2016,6,Gràcia,31,la Vila de Gràcia,48,Turismes,Subjecte Físic,291
2016,6,Gràcia,31,la Vila de Gràcia,48,Motos,Subjecte Jurídic,9
2016,6,Gràcia,31,la Vila de Gràcia,48,Motos,Subjecte Físic,179
2016,6,Gràcia,31,la Vila de Gràcia,49,Turismes,Subjecte Jurídic,16
2016,6,Gràcia,31,la Vila de Gràcia,49,Turismes,Subjecte Físic,219
2016,6,Gràcia,31,la Vila de Gràcia,49,Motos,Subjecte Jurídic,7
2016,6,Gràcia,31,la Vila de Gràcia,49,Motos,Subjecte Físic,130
2016,6,Gràcia,31,la Vila de Gràcia,50,Turismes,Subjecte Jurídic,24
2016,6,Gràcia,31,la Vila de Gràcia,50,Turismes,Subjecte Físic,191
2016,6,Gràcia,31,la Vila de Gràcia,50,Motos,Subjecte Jurídic,18
2016,6,Gràcia,31,la Vila de Gràcia,50,Motos,Subjecte Físic,137
2016,6,Gràcia,31,la Vila de Gràcia,51,Turismes,Subjecte Jurídic,20
2016,6,Gràcia,31,la Vila de Gràcia,51,Turismes,Subjecte Físic,211
2016,6,Gràcia,31,la Vila de Gràcia,51,Motos,Subjecte Jurídic,21
2016,6,Gràcia,31,la Vila de Gràcia,51,Motos,Subjecte Físic,120
2016,6,Gràcia,31,la Vila de Gràcia,52,Turismes,Subjecte Jurídic,30
2016,6,Gràcia,31,la Vila de Gràcia,52,Turismes,Subjecte Físic,319
2016,6,Gràcia,31,la Vila de Gràcia,52,Motos,Subjecte Jurídic,13
2016,6,Gràcia,31,la Vila de Gràcia,52,Motos,Subjecte Físic,195
2016,6,Gràcia,31,la Vila de Gràcia,53,Turismes,Subjecte Jurídic,32
2016,6,Gràcia,31,la Vila de Gràcia,53,Turismes,Subjecte Físic,318
2016,6,Gràcia,31,la Vila de Gràcia,53,Motos,Subjecte Jurídic,7
2016,6,Gràcia,31,la Vila de Gràcia,53,Motos,Subjecte Físic,179
2016,6,Gràcia,31,la Vila de Gràcia,54,Turismes,Subjecte Jurídic,27
2016,6,Gràcia,31,la Vila de Gràcia,54,Turismes,Subjecte Físic,346
2016,6,Gràcia,31,la Vila de Gràcia,54,Motos,Subjecte Jurídic,23
2016,6,Gràcia,31,la Vila de Gràcia,54,Motos,Subjecte Físic,180
2016,6,Gràcia,31,la Vila de Gràcia,55,Turismes,Subjecte Jurídic,12
2016,6,Gràcia,31,la Vila de Gràcia,55,Turismes,Subjecte Físic,246
2016,6,Gràcia,31,la Vila de Gràcia,55,Motos,Subjecte Jurídic,3
2016,6,Gràcia,31,la Vila de Gràcia,55,Motos,Subjecte Físic,163
2016,6,Gràcia,31,la Vila de Gràcia,56,Turismes,Subjecte Jurídic,9
2016,6,Gràcia,31,la Vila de Gràcia,56,Turismes,Subjecte Físic,259
2016,6,Gràcia,31,la Vila de Gràcia,56,Motos,Subjecte Jurídic,10
2016,6,Gràcia,31,la Vila de Gràcia,56,Motos,Subjecte Físic,177
2016,6,Gràcia,31,la Vila de Gràcia,57,Turismes,Subjecte Jurídic,22
2016,6,Gràcia,31,la Vila de Gràcia,57,Turismes,Subjecte Físic,306
2016,6,Gràcia,31,la Vila de Gràcia,57,Motos,Subjecte Jurídic,9
2016,6,Gràcia,31,la Vila de Gràcia,57,Motos,Subjecte Físic,184
2016,6,Gràcia,31,la Vila de Gràcia,58,Turismes,Subjecte Jurídic,39
2016,6,Gràcia,31,la Vila de Gràcia,58,Turismes,Subjecte Físic,360
2016,6,Gràcia,31,la Vila de Gràcia,58,Motos,Subjecte Jurídic,34
2016,6,Gràcia,31,la Vila de Gràcia,58,Motos,Subjecte Físic,198
2016,6,Gràcia,31,la Vila de Gràcia,58,Motos,Altres,1
2016,6,Gràcia,31,la Vila de Gràcia,59,Turismes,Subjecte Jurídic,15
2016,6,Gràcia,31,la Vila de Gràcia,59,Turismes,Subjecte Físic,323
2016,6,Gràcia,31,la Vila de Gràcia,59,Motos,Subjecte Jurídic,11
2016,6,Gràcia,31,la Vila de Gràcia,59,Motos,Subjecte Físic,166
2016,6,Gràcia,31,la Vila de Gràcia,60,Turismes,Subjecte Jurídic,32
2016,6,Gràcia,31,la Vila de Gràcia,60,Turismes,Subjecte Físic,438
2016,6,Gràcia,31,la Vila de Gràcia,60,Motos,Subjecte Jurídic,13
2016,6,Gràcia,31,la Vila de Gràcia,60,Motos,Subjecte Físic,255
2016,6,Gràcia,31,la Vila de Gràcia,61,Turismes,Subjecte Jurídic,16
2016,6,Gràcia,31,la Vila de Gràcia,61,Turismes,Subjecte Físic,284
2016,6,Gràcia,31,la Vila de Gràcia,61,Motos,Subjecte Jurídic,5
2016,6,Gràcia,31,la Vila de Gràcia,61,Motos,Subjecte Físic,143
2016,6,Gràcia,31,la Vila de Gràcia,62,Turismes,Subjecte Jurídic,14
2016,6,Gràcia,31,la Vila de Gràcia,62,Turismes,Subjecte Físic,312
2016,6,Gràcia,31,la Vila de Gràcia,62,Motos,Subjecte Jurídic,12
2016,6,Gràcia,31,la Vila de Gràcia,62,Motos,Subjecte Físic,160
2016,6,Gràcia,31,la Vila de Gràcia,63,Turismes,Subjecte Jurídic,29
2016,6,Gràcia,31,la Vila de Gràcia,63,Turismes,Subjecte Físic,347
2016,6,Gràcia,31,la Vila de Gràcia,63,Motos,Subjecte Jurídic,16
2016,6,Gràcia,31,la Vila de Gràcia,63,Motos,Subjecte Físic,166
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,Turismes,Subjecte Jurídic,44
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,Turismes,Subjecte Físic,515
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,Motos,Subjecte Jurídic,11
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,Motos,Subjecte Físic,235
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,Turismes,Subjecte Jurídic,9
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,Turismes,Subjecte Físic,332
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,Motos,Subjecte Jurídic,3
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,Motos,Subjecte Físic,133
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,Turismes,Subjecte Jurídic,28
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,Turismes,Subjecte Físic,262
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,Motos,Subjecte Jurídic,6
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,Motos,Subjecte Físic,135
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,Turismes,Subjecte Jurídic,43
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,Turismes,Subjecte Físic,402
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,Turismes,Altres,1
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,Motos,Subjecte Jurídic,20
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,Motos,Subjecte Físic,241
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,Turismes,Subjecte Jurídic,61
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,Turismes,Subjecte Físic,381
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,Motos,Subjecte Jurídic,75
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,Motos,Subjecte Físic,200
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,Turismes,Subjecte Jurídic,20
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,Turismes,Subjecte Físic,276
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,Motos,Subjecte Jurídic,11
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,Motos,Subjecte Físic,122
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,Turismes,Subjecte Jurídic,38
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,Turismes,Subjecte Físic,455
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,Motos,Subjecte Jurídic,17
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,Motos,Subjecte Físic,231
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,Turismes,Subjecte Jurídic,28
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,Turismes,Subjecte Físic,314
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,Motos,Subjecte Jurídic,20
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,Motos,Subjecte Físic,148
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,Turismes,Subjecte Jurídic,23
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,Turismes,Subjecte Físic,491
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,Motos,Subjecte Jurídic,7
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,Motos,Subjecte Físic,181
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,Turismes,Subjecte Jurídic,34
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,Turismes,Subjecte Físic,392
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,Motos,Subjecte Jurídic,21
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,Motos,Subjecte Físic,186
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,Turismes,Subjecte Jurídic,15
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,Turismes,Subjecte Físic,272
2016,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,Motos,Subjecte Jurídic,4
