Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Cilindrada_motos,Nombre_motos
2014,3,Sants-Montjuïc,16,la Bordeta,301 a 500 cc,115
2014,3,Sants-Montjuïc,17,Sants - Badal,301 a 500 cc,157
2014,3,Sants-Montjuïc,18,Sants,301 a 500 cc,253
2014,4,Les Corts,19,les Corts,301 a 500 cc,506
2014,4,Les Corts,20,la Maternitat i Sant Ramon,301 a 500 cc,217
2014,4,Les Corts,21,Pedralbes,301 a 500 cc,199
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",301 a 500 cc,45
2014,5,Sarrià-Sant Gervasi,23,Sarrià,301 a 500 cc,319
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,301 a 500 cc,264
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,301 a 500 cc,377
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,301 a 500 cc,790
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,301 a 500 cc,387
2014,6,Gràcia,28,Vallcarca i els Penitents,301 a 500 cc,152
2014,6,Gràcia,29,el Coll,301 a 500 cc,68
2014,6,Gràcia,30,la Salut,301 a 500 cc,111
2014,6,Gràcia,31,la Vila de Gràcia,301 a 500 cc,380
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,301 a 500 cc,256
2014,7,Horta-Guinardó,33,el Baix Guinardó,301 a 500 cc,185
2014,7,Horta-Guinardó,34,Can Baró,301 a 500 cc,69
2014,7,Horta-Guinardó,35,el Guinardó,301 a 500 cc,248
2014,7,Horta-Guinardó,36,la Font d'en Fargues,301 a 500 cc,85
2014,7,Horta-Guinardó,37,el Carmel,301 a 500 cc,211
2014,7,Horta-Guinardó,38,la Teixonera,301 a 500 cc,80
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,301 a 500 cc,53
2014,7,Horta-Guinardó,40,Montbau,301 a 500 cc,34
2014,7,Horta-Guinardó,41,la Vall d'Hebron,301 a 500 cc,33
2014,7,Horta-Guinardó,42,la Clota,301 a 500 cc,3
2014,7,Horta-Guinardó,43,Horta,301 a 500 cc,219
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,301 a 500 cc,146
2014,8,Nou Barris,45,Porta,301 a 500 cc,127
2014,8,Nou Barris,46,el Turó de la Peira,301 a 500 cc,71
2014,8,Nou Barris,47,Can Peguera,301 a 500 cc,12
2014,8,Nou Barris,48,la Guineueta,301 a 500 cc,90
2014,8,Nou Barris,49,Canyelles,301 a 500 cc,46
2014,8,Nou Barris,50,les Roquetes,301 a 500 cc,77
2014,8,Nou Barris,51,Verdun,301 a 500 cc,54
2014,8,Nou Barris,52,la Prosperitat,301 a 500 cc,120
2014,8,Nou Barris,53,la Trinitat Nova,301 a 500 cc,24
2014,8,Nou Barris,54,Torre Baró,301 a 500 cc,10
2014,8,Nou Barris,55,Ciutat Meridiana,301 a 500 cc,19
2014,8,Nou Barris,56,Vallbona,301 a 500 cc,8
2014,9,Sant Andreu,57,la Trinitat Vella,301 a 500 cc,37
2014,9,Sant Andreu,58,Baró de Viver,301 a 500 cc,15
2014,9,Sant Andreu,59,el Bon Pastor,301 a 500 cc,70
2014,9,Sant Andreu,60,Sant Andreu,301 a 500 cc,366
2014,9,Sant Andreu,61,la Sagrera,301 a 500 cc,150
2014,9,Sant Andreu,62,el Congrés i els Indians,301 a 500 cc,50
2014,9,Sant Andreu,63,Navas,301 a 500 cc,156
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,301 a 500 cc,215
2014,10,Sant Martí,65,el Clot,301 a 500 cc,159
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,301 a 500 cc,115
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,301 a 500 cc,60
2014,10,Sant Martí,68,el Poblenou,301 a 500 cc,196
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,301 a 500 cc,71
2014,10,Sant Martí,70,el Besòs i el Maresme,301 a 500 cc,65
2014,10,Sant Martí,71,Provençals del Poblenou,301 a 500 cc,117
2014,10,Sant Martí,72,Sant Martí de Provençals,301 a 500 cc,158
2014,10,Sant Martí,73,la Verneda i la Pau,301 a 500 cc,121
2014,99,No consta,99,No consta,301 a 500 cc,54
2014,1,Ciutat Vella,1,el Raval,501 a 750 cc,297
2014,1,Ciutat Vella,2,el Barri Gòtic,501 a 750 cc,380
2014,1,Ciutat Vella,3,la Barceloneta,501 a 750 cc,123
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",501 a 750 cc,244
2014,2,Eixample,5,el Fort Pienc,501 a 750 cc,405
2014,2,Eixample,6,la Sagrada Família,501 a 750 cc,675
2014,2,Eixample,7,la Dreta de l'Eixample,501 a 750 cc,740
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,501 a 750 cc,734
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,501 a 750 cc,838
2014,2,Eixample,10,Sant Antoni,501 a 750 cc,448
2014,3,Sants-Montjuïc,11,el Poble Sec,501 a 750 cc,428
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,501 a 750 cc,29
2014,3,Sants-Montjuïc,13,la Marina de Port,501 a 750 cc,380
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,501 a 750 cc,171
2014,3,Sants-Montjuïc,15,Hostafrancs,501 a 750 cc,229
2014,3,Sants-Montjuïc,16,la Bordeta,501 a 750 cc,256
2014,3,Sants-Montjuïc,17,Sants - Badal,501 a 750 cc,302
2014,3,Sants-Montjuïc,18,Sants,501 a 750 cc,552
2014,4,Les Corts,19,les Corts,501 a 750 cc,666
2014,4,Les Corts,20,la Maternitat i Sant Ramon,501 a 750 cc,413
2014,4,Les Corts,21,Pedralbes,501 a 750 cc,218
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",501 a 750 cc,88
2014,5,Sarrià-Sant Gervasi,23,Sarrià,501 a 750 cc,394
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,501 a 750 cc,307
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,501 a 750 cc,437
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,501 a 750 cc,1007
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,501 a 750 cc,543
2014,6,Gràcia,28,Vallcarca i els Penitents,501 a 750 cc,263
2014,6,Gràcia,29,el Coll,501 a 750 cc,118
2014,6,Gràcia,30,la Salut,501 a 750 cc,218
2014,6,Gràcia,31,la Vila de Gràcia,501 a 750 cc,706
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,501 a 750 cc,568
2014,7,Horta-Guinardó,33,el Baix Guinardó,501 a 750 cc,379
2014,7,Horta-Guinardó,34,Can Baró,501 a 750 cc,127
2014,7,Horta-Guinardó,35,el Guinardó,501 a 750 cc,532
2014,7,Horta-Guinardó,36,la Font d'en Fargues,501 a 750 cc,214
2014,7,Horta-Guinardó,37,el Carmel,501 a 750 cc,479
2014,7,Horta-Guinardó,38,la Teixonera,501 a 750 cc,159
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,501 a 750 cc,123
2014,7,Horta-Guinardó,40,Montbau,501 a 750 cc,81
2014,7,Horta-Guinardó,41,la Vall d'Hebron,501 a 750 cc,64
2014,7,Horta-Guinardó,42,la Clota,501 a 750 cc,7
2014,7,Horta-Guinardó,43,Horta,501 a 750 cc,414
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,501 a 750 cc,327
2014,8,Nou Barris,45,Porta,501 a 750 cc,264
2014,8,Nou Barris,46,el Turó de la Peira,501 a 750 cc,153
2014,8,Nou Barris,47,Can Peguera,501 a 750 cc,30
2014,8,Nou Barris,48,la Guineueta,501 a 750 cc,191
2014,8,Nou Barris,49,Canyelles,501 a 750 cc,89
2014,8,Nou Barris,50,les Roquetes,501 a 750 cc,179
2014,8,Nou Barris,51,Verdun,501 a 750 cc,117
2014,8,Nou Barris,52,la Prosperitat,501 a 750 cc,315
2014,8,Nou Barris,53,la Trinitat Nova,501 a 750 cc,52
2014,8,Nou Barris,54,Torre Baró,501 a 750 cc,18
2014,8,Nou Barris,55,Ciutat Meridiana,501 a 750 cc,67
2014,8,Nou Barris,56,Vallbona,501 a 750 cc,18
2014,9,Sant Andreu,57,la Trinitat Vella,501 a 750 cc,81
2014,9,Sant Andreu,58,Baró de Viver,501 a 750 cc,21
2014,9,Sant Andreu,59,el Bon Pastor,501 a 750 cc,141
2014,9,Sant Andreu,60,Sant Andreu,501 a 750 cc,757
2014,9,Sant Andreu,61,la Sagrera,501 a 750 cc,375
2014,9,Sant Andreu,62,el Congrés i els Indians,501 a 750 cc,169
2014,9,Sant Andreu,63,Navas,501 a 750 cc,319
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,501 a 750 cc,507
2014,10,Sant Martí,65,el Clot,501 a 750 cc,358
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,501 a 750 cc,192
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,501 a 750 cc,144
2014,10,Sant Martí,68,el Poblenou,501 a 750 cc,393
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,501 a 750 cc,137
2014,10,Sant Martí,70,el Besòs i el Maresme,501 a 750 cc,161
2014,10,Sant Martí,71,Provençals del Poblenou,501 a 750 cc,237
2014,10,Sant Martí,72,Sant Martí de Provençals,501 a 750 cc,336
2014,10,Sant Martí,73,la Verneda i la Pau,501 a 750 cc,302
2014,99,No consta,99,No consta,501 a 750 cc,81
2014,1,Ciutat Vella,1,el Raval,Més de 750 cc,170
2014,1,Ciutat Vella,2,el Barri Gòtic,Més de 750 cc,421
2014,1,Ciutat Vella,3,la Barceloneta,Més de 750 cc,97
2014,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Més de 750 cc,158
2014,2,Eixample,5,el Fort Pienc,Més de 750 cc,247
2014,2,Eixample,6,la Sagrada Família,Més de 750 cc,404
2014,2,Eixample,7,la Dreta de l'Eixample,Més de 750 cc,574
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Més de 750 cc,567
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Més de 750 cc,529
2014,2,Eixample,10,Sant Antoni,Més de 750 cc,321
2014,3,Sants-Montjuïc,11,el Poble Sec,Més de 750 cc,239
2014,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Més de 750 cc,26
2014,3,Sants-Montjuïc,13,la Marina de Port,Més de 750 cc,198
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Més de 750 cc,100
2014,3,Sants-Montjuïc,15,Hostafrancs,Més de 750 cc,92
2014,3,Sants-Montjuïc,16,la Bordeta,Més de 750 cc,110
2014,3,Sants-Montjuïc,17,Sants - Badal,Més de 750 cc,146
2014,3,Sants-Montjuïc,18,Sants,Més de 750 cc,334
2014,4,Les Corts,19,les Corts,Més de 750 cc,506
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Més de 750 cc,246
2014,4,Les Corts,21,Pedralbes,Més de 750 cc,186
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Més de 750 cc,74
2014,5,Sarrià-Sant Gervasi,23,Sarrià,Més de 750 cc,322
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Més de 750 cc,238
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Més de 750 cc,370
2014,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Més de 750 cc,803
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Més de 750 cc,331
2014,6,Gràcia,28,Vallcarca i els Penitents,Més de 750 cc,169
2014,6,Gràcia,29,el Coll,Més de 750 cc,80
2014,6,Gràcia,30,la Salut,Més de 750 cc,118
2014,6,Gràcia,31,la Vila de Gràcia,Més de 750 cc,432
2014,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Més de 750 cc,285
2014,7,Horta-Guinardó,33,el Baix Guinardó,Més de 750 cc,192
2014,7,Horta-Guinardó,34,Can Baró,Més de 750 cc,77
2014,7,Horta-Guinardó,35,el Guinardó,Més de 750 cc,284
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Més de 750 cc,117
2014,7,Horta-Guinardó,37,el Carmel,Més de 750 cc,181
2014,7,Horta-Guinardó,38,la Teixonera,Més de 750 cc,97
2014,7,Horta-Guinardó,39,Sant Genís dels Agudells,Més de 750 cc,51
2014,7,Horta-Guinardó,40,Montbau,Més de 750 cc,37
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Més de 750 cc,33
2014,7,Horta-Guinardó,42,la Clota,Més de 750 cc,8
2014,7,Horta-Guinardó,43,Horta,Més de 750 cc,213
2014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Més de 750 cc,165
2014,8,Nou Barris,45,Porta,Més de 750 cc,133
2014,8,Nou Barris,46,el Turó de la Peira,Més de 750 cc,46
2014,8,Nou Barris,47,Can Peguera,Més de 750 cc,6
2014,8,Nou Barris,48,la Guineueta,Més de 750 cc,84
2014,8,Nou Barris,49,Canyelles,Més de 750 cc,48
2014,8,Nou Barris,50,les Roquetes,Més de 750 cc,71
2014,8,Nou Barris,51,Verdun,Més de 750 cc,48
2014,8,Nou Barris,52,la Prosperitat,Més de 750 cc,135
2014,8,Nou Barris,53,la Trinitat Nova,Més de 750 cc,20
2014,8,Nou Barris,54,Torre Baró,Més de 750 cc,6
2014,8,Nou Barris,55,Ciutat Meridiana,Més de 750 cc,21
2014,8,Nou Barris,56,Vallbona,Més de 750 cc,5
2014,9,Sant Andreu,57,la Trinitat Vella,Més de 750 cc,41
2014,9,Sant Andreu,58,Baró de Viver,Més de 750 cc,6
2014,9,Sant Andreu,59,el Bon Pastor,Més de 750 cc,53
2014,9,Sant Andreu,60,Sant Andreu,Més de 750 cc,389
2014,9,Sant Andreu,61,la Sagrera,Més de 750 cc,177
2014,9,Sant Andreu,62,el Congrés i els Indians,Més de 750 cc,105
2014,9,Sant Andreu,63,Navas,Més de 750 cc,154
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Més de 750 cc,275
2014,10,Sant Martí,65,el Clot,Més de 750 cc,195
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Més de 750 cc,130
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Més de 750 cc,99
2014,10,Sant Martí,68,el Poblenou,Més de 750 cc,296
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Més de 750 cc,117
2014,10,Sant Martí,70,el Besòs i el Maresme,Més de 750 cc,69
2014,10,Sant Martí,71,Provençals del Poblenou,Més de 750 cc,146
2014,10,Sant Martí,72,Sant Martí de Provençals,Més de 750 cc,171
2014,10,Sant Martí,73,la Verneda i la Pau,Més de 750 cc,156
2014,99,No consta,99,No consta,Més de 750 cc,27
